time,queue
4398,64
4400,0
4401,75
4403,0
4404,55
4406,0
4407,82
4409,0
4410,71
4412,0
4413,73
4415,0
4416,61
4418,0
4419,69
4421,0
4422,56
4424,0
4425,62
4427,0
4428,69
4430,0
4431,49
4433,0
4434,73
4436,0
4437,78
4439,0
4440,66
4442,0
4443,76
4445,0
4446,73
4448,0
4449,69
4451,0
4452,54
4454,0
4455,63
4457,0
4458,64
4460,0
4461,58
4463,0
4464,69
4466,0
4467,53
4469,0
4470,71
4472,5
4473,74
4475,0
4476,77
4478,0
4479,74
4481,0
4482,71
4484,0
4485,67
4487,0
4488,70
4490,0
4491,58
4493,0
4494,68
4496,0
4497,57
4499,0
4500,82
4502,0
4503,58
4505,0
4506,70
4508,0
4509,64
4511,0
4512,72
4514,0
4515,71
4517,0
4518,68
4520,0
4521,60
4523,0
4524,60
4526,0
4527,54
4529,0
4530,55
4532,0
4533,73
4535,0
4536,70
4538,0
4539,51
4541,0
4542,79
4544,0
4545,69
4547,0
4548,66
4550,0
4551,69
4553,0
4554,71
4556,0
4557,52
4559,0
4560,77
4562,0
4563,65
4565,0
4566,65
4568,0
4569,76
4571,0
4572,53
4574,0
4575,68
4577,0
4578,66
4580,0
4581,67
4583,0
4584,69
4586,0
4587,81
4589,0
4590,59
4592,0
4593,76
4595,0
4596,79
4598,0
4599,64
4601,0
4602,53
4604,0
4605,59
4607,0
4608,68
4610,0
4611,57
4613,0
4614,71
4616,0
4617,91
4619,0
4620,68
4622,0
4623,63
4625,0
4626,53
4628,0
4629,60
4631,0
4632,58
4634,0
4635,57
4637,0
4638,73
4640,0
4641,82
4643,0
4644,67
4646,0
4647,69
4649,0
4650,82
4652,18
4653,73
4655,0
4656,74
4658,0
4659,72
4661,0
4662,42
4664,0
4665,59
4667,0
4668,72
4670,0
4671,61
4673,0
4674,75
4676,0
4677,65
4679,0
4680,62
4682,0
4683,53
4685,0
4686,69
4688,0
4689,60
4691,0
4692,75
4694,0
4695,68
4697,0
4698,59
4700,0
4701,80
4703,0
4704,66
4706,0
4707,61
4709,0
4710,58
4712,0
4713,58
4715,0
4716,80
4718,0
4719,62
4721,0
4722,77
4724,0
4725,54
4727,0
4728,68
4730,0
4731,76
4733,0
4734,63
4736,0
4737,60
4739,0
4740,69
4742,0
4743,69
4745,0
4746,72
4748,0
4749,76
4751,0
4752,67
4754,0
4755,68
4757,0
4758,75
4760,0
4761,65
4763,0
4764,73
4766,0
4767,70
4769,0
4770,89
4772,0
4773,58
4775,0
4776,66
4778,0
4779,64
4781,0
4782,62
4784,0
4785,60
4787,0
4788,87
4790,0
4791,61
4793,0
4794,75
4796,0
4797,60
4799,0
4800,64
4802,0
4803,66
4805,0
4806,61
4808,0
4809,67
4811,0
4812,72
4814,0
4815,73
4817,0
4818,60
4820,0
4821,74
4823,0
4824,72
4826,0
4827,62
4829,0
4830,79
4832,0
4833,63
4835,0
4836,64
4838,0
4839,74
4841,0
4842,67
4844,0
4845,52
4847,0
4848,77
4850,0
4851,71
4853,0
4854,61
4856,0
4857,55
4859,0
4860,60
4862,0
4863,68
4865,0
4866,58
4868,0
4869,54
4871,0
4872,62
4874,0
4875,74
4877,0
4878,71
4880,0
4881,63
4883,0
4884,63
4886,0
4887,82
4889,0
4890,64
4892,0
4893,70
4895,0
4896,70
4898,0
4899,74
4901,0
4902,77
4904,0
4905,70
4907,0
4908,77
4910,0
4911,62
4913,0
4914,55
4916,0
4917,73
4919,0
4920,67
4922,0
4923,75
4925,0
4926,65
4928,0
4929,61
4931,0
4932,62
4934,0
4935,58
4937,0
4938,49
4940,0
4941,65
4943,0
4944,68
4946,0
4947,73
4949,0
4950,82
4952,0
4953,62
4955,0
4956,64
4958,0
4959,60
4961,0
4962,82
4964,0
4965,50
4967,0
4968,72
4970,0
4971,77
4973,0
4974,63
4976,0
4977,61
4979,0
4980,75
4982,0
4983,72
4985,0
4986,74
4988,0
4989,65
4991,0
4992,55
4994,0
4995,52
4997,0
4998,67
5000,0
5001,79
5003,0
5004,53
5006,0
5007,83
5009,0
5010,57
5012,0
5013,75
5015,0
5016,60
5018,0
5019,68
5021,0
5022,75
5024,0
5025,76
5027,0
5028,73
5030,0
5031,73
5033,0
5034,74
5036,0
5037,61
5039,0
5040,75
5042,0
5043,63
5045,0
5046,72
5048,0
5049,74
5051,0
5052,65
5054,0
5055,68
5057,0
5058,66
5060,0
5061,68
5063,0
5064,65
5066,0
5067,73
5069,0
5070,65
5072,0
5073,48
5075,0
5076,78
5078,0
5079,56
5081,0
5082,69
5084,0
5085,56
5087,0
5088,87
5090,0
5091,54
5093,0
5094,59
5096,0
5097,69
5099,0
5100,61
5102,0
5103,60
5105,0
5106,62
5108,0
5109,80
5111,0
5112,67
5114,0
5115,75
5117,0
5118,76
5120,0
5121,64
5123,0
5124,68
5126,0
5127,72
5129,0
5130,71
5132,0
5133,55
5135,0
5136,73
5138,0
5139,64
5141,0
5142,49
5144,0
5145,81
5147,0
5148,64
5150,0
5151,83
5153,0
5154,70
5156,0
5157,53
5159,0
5160,62
5162,0
5163,71
5165,0
5166,65
5168,0
5169,69
5171,0
5172,67
5174,0
5175,61
5177,0
5178,68
5180,0
5181,57
5183,0
5184,66
5186,0
5187,61
5189,0
5190,56
5192,0
5193,73
5195,0
5196,68
5198,0
5199,63
5201,0
5202,69
5204,0
5205,69
5207,0
5208,77
5210,0
5211,73
5213,0
5214,62
5216,0
5217,58
5219,0
5220,72
5222,0
5223,68
5225,0
5226,83
5228,0
5229,80
5231,0
5232,80
5234,0
5235,66
5237,0
5238,79
5240,0
5241,69
5243,0
5244,59
5246,0
5247,69
5249,0
5250,83
5252,0
5253,60
5255,0
5256,66
5258,0
5259,63
5261,0
5262,79
5264,0
5265,56
5267,0
5268,66
5270,0
5271,77
5273,0
5274,70
5276,0
5277,54
5279,0
5280,73
5282,0
5283,57
5285,0
5286,62
5288,0
5289,61
5291,0
5292,61
5294,0
5295,60
5297,0
5298,72
5300,0
5301,58
5303,0
5304,76
5306,0
5307,62
5309,0
5310,66
5312,0
5313,86
5315,0
5316,70
5318,0
5319,72
5321,0
5322,58
5324,0
5325,66
5327,0
5328,56
5330,0
5331,72
5333,0
5334,70
5336,0
5337,74
5339,0
5340,79
5342,0
5343,69
5345,0
5346,65
5348,0
5349,73
5351,0
5352,70
5354,0
5355,67
5357,0
5358,56
5360,0
5361,68
5363,0
5364,73
5366,0
5367,80
5369,0
5370,61
5372,0
5373,71
5375,0
5376,71
5378,0
5379,68
5381,0
5382,61
5384,0
5385,68
5387,0
5388,73
5390,0
5391,50
5393,0
5394,73
5396,0
5397,70
5399,0
5400,68
5402,0
5403,66
5405,0
5406,63
5408,0
5409,61
5411,0
5412,61
5414,0
5415,59
5417,0
5418,63
5420,0
5421,76
5423,0
5424,65
5426,0
5427,72
5429,0
5430,63
5432,0
5433,61
5435,0
5436,67
5438,0
5439,70
5441,0
5442,73
5444,0
5445,80
5447,0
5448,58
5450,0
5451,65
5453,0
5454,67
5456,0
5457,68
5459,0
5460,67
5462,0
5463,56
5465,0
5466,63
5468,0
5469,70
5471,0
5472,63
5474,0
5475,54
5477,0
5478,72
5480,0
5481,72
5483,0
5484,58
5486,0
5487,84
5489,0
5490,57
5492,0
5493,68
5495,0
5496,66
5498,0
5499,64
5501,0
5502,65
5504,0
5505,53
5507,0
5508,62
5510,0
5511,66
5513,0
5514,72
5516,0
5517,74
5519,0
5520,93
5522,0
5523,67
5525,0
5526,56
5528,0
5529,75
5531,0
5532,63
5534,0
5535,66
5537,0
5538,70
5540,0
5541,58
5543,0
5544,63
5546,0
5547,59
5549,0
5550,68
5552,0
5553,67
5555,0
5556,53
5558,0
5559,60
5561,0
5562,73
5564,0
5565,59
5567,0
5568,58
5570,0
5571,64
5573,0
5574,70
5576,0
5577,65
5579,0
5580,68
5582,0
5583,73
5585,0
5586,62
5588,0
5589,73
5591,0
5592,63
5594,0
5595,62
5597,0
5598,68
5600,0
5601,75
5603,0
5604,64
5606,0
5607,70
5609,0
5610,74
5612,0
5613,58
5615,0
5616,75
5618,0
5619,64
5621,0
5622,62
5624,0
5625,68
5627,0
5628,71
5630,0
5631,68
5633,0
5634,62
5636,0
5637,61
5639,0
5640,60
5642,0
5643,65
5645,0
5646,75
5648,0
5649,76
5651,0
5652,53
5654,0
5655,57
5657,0
5658,80
5660,0
5661,64
5663,0
5664,72
5666,0
5667,67
5669,0
5670,67
5672,0
5673,64
5675,0
5676,54
5678,0
5679,68
5681,0
5682,63
5684,0
5685,75
5687,0
5688,55
5690,0
5691,58
5693,0
5694,65
5696,0
5697,79
5699,0
5700,75
5702,0
5703,56
5705,0
5706,54
5708,0
5709,69
5711,0
5712,59
5714,0
5715,70
5717,0
5718,73
5720,0
5721,54
5723,0
5724,75
5726,0
5727,58
5729,0
5730,54
5732,0
5733,79
5735,0
5736,63
5738,0
5739,51
5741,0
5742,63
5744,0
5745,67
5747,0
5748,80
5750,0
5751,62
5753,0
5754,76
5756,0
5757,80
5759,0
5760,59
5762,0
5763,80
5765,0
5766,73
5768,0
5769,80
5771,0
5772,66
5774,0
5775,73
5777,0
5778,57
5780,0
5781,64
5783,0
5784,74
5786,0
5787,63
5789,0
5790,57
5792,0
5793,56
5795,0
5796,69
5798,0
5799,56
5801,0
5802,54
5804,0
5805,60
5807,0
5808,64
5810,0
5811,67
5813,0
5814,64
5816,0
5817,77
5819,0
5820,65
5822,0
5823,53
5825,0
5826,73
5828,0
5829,56
5831,0
5832,65
5834,0
5835,74
5837,0
5838,77
5840,0
5841,72
5843,0
5844,71
5846,0
5847,61
5849,0
5850,73
5852,0
5853,58
5855,0
5856,56
5858,0
5859,76
5861,0
5862,73
5864,0
5865,54
5867,0
5868,59
5870,0
5871,76
5873,0
5874,76
5876,0
5877,68
5879,0
5880,82
5882,0
5883,61
5885,0
5886,50
5888,0
5889,65
5891,0
5892,64
5894,0
5895,61
5897,0
5898,70
5900,0
5901,71
5903,0
5904,78
5906,0
5907,69
5909,0
5910,72
5912,0
5913,68
5915,0
5916,73
5918,0
5919,65
5921,0
5922,52
5924,0
5925,54
5927,0
5928,64
5930,0
5931,83
5933,0
5934,84
5936,0
5937,77
5939,0
5940,58
5942,0
5943,58
5945,0
5946,57
5948,0
5949,70
5951,0
5952,74
5954,0
5955,63
5957,0
5958,63
5960,0
5961,58
5963,0
5964,58
5966,0
5967,68
5969,0
5970,57
5972,0
5973,75
5975,0
5976,64
5978,0
5979,66
5981,0
5982,59
5984,0
5985,70
5987,0
5988,72
5990,0
5991,62
5993,0
5994,72
5996,0
5997,53
5999,0
6000,76
6002,0
6003,64
6005,0
6006,77
6008,0
6009,65
6011,0
6012,69
6014,0
6015,71
6017,0
6018,65
6020,0
6021,57
6023,0
6024,82
6026,0
6027,70
6029,0
6030,70
6032,0
6033,48
6035,0
6036,83
6038,0
6039,57
6041,0
6042,65
6044,0
6045,53
6047,0
6048,63
6050,0
6051,73
6053,0
6054,59
6056,0
6057,63
6059,0
6060,65
6062,0
6063,66
6065,0
6066,41
6068,0
6069,56
6071,0
6072,74
6074,0
6075,71
6077,0
6078,60
6080,0
6081,74
6083,0
6084,61
6086,0
6087,63
6089,0
6090,64
6092,0
6093,69
6095,0
6096,69
6098,0
6099,62
6101,0
6102,78
6104,0
6105,60
6107,0
6108,68
6110,0
6111,60
6113,0
6114,79
6116,0
6117,77
6119,0
6120,60
6122,0
6123,70
6125,0
6126,68
6128,0
6129,67
6131,0
6132,60
6134,0
6135,71
6137,0
6138,63
6140,0
6141,81
6143,0
6144,74
6146,0
6147,73
6149,0
6150,71
6152,0
6153,52
6155,0
6156,82
6158,0
6159,60
6161,0
6162,49
6164,0
6165,73
6167,0
6168,69
6170,0
6171,65
6173,0
6174,75
6176,0
6177,51
6179,0
6180,75
6182,0
6183,56
6185,0
6186,60
6188,0
6189,66
6191,0
6192,57
6194,0
6195,68
6197,0
6198,60
6200,0
6201,66
6203,0
6204,73
6206,0
6207,69
6209,0
6210,80
6212,0
6213,61
6215,0
6216,60
6218,0
6219,68
6221,0
6222,77
6224,0
6225,48
6227,0
6228,77
6230,0
6231,68
6233,0
6234,77
6236,0
6237,65
6239,0
6240,77
6242,0
6243,56
6245,0
6246,78
6248,0
6249,54
6251,0
6252,81
6254,0
6255,64
6257,0
6258,64
6260,0
6261,77
6263,0
6264,70
6266,0
6267,84
6269,0
6270,73
6272,0
6273,67
6275,0
6276,72
6278,0
6279,61
6281,0
6282,65
6284,0
6285,67
6287,0
6288,70
6290,0
6291,65
6293,0
6294,61
6296,0
6297,69
6299,0
6300,73
6302,0
6303,71
6305,0
6306,65
6308,0
6309,63
6311,0
6312,55
6314,0
6315,61
6317,0
6318,75
6320,0
6321,55
6323,0
6324,68
6326,0
6327,62
6329,0
6330,64
6332,0
6333,61
6335,0
6336,61
6338,0
6339,45
6341,0
6342,76
6344,0
6345,89
6347,0
6348,58
6350,0
6351,55
6353,0
6354,75
6356,0
6357,64
6359,0
6360,83
6362,0
6363,71
6365,0
6366,87
6368,0
6369,67
6371,0
6372,59
6374,0
6375,53
6377,0
6378,58
6380,0
6381,75
6383,0
6384,48
6386,0
6387,52
6389,0
6390,55
6392,0
6393,54
6395,0
6396,68
6398,0
6399,78
6401,0
6402,59
6404,0
6405,63
6407,0
6408,60
6410,0
6411,49
6413,0
6414,73
6416,0
6417,66
6419,0
6420,69
6422,0
6423,63
6425,0
6426,78
6428,0
6429,65
6431,0
6432,57
6434,0
6435,67
6437,0
6438,74
6440,0
6441,54
6443,0
6444,61
6446,0
6447,64
6449,0
6450,81
6452,0
6453,62
6455,0
6456,67
6458,0
6459,68
6461,0
6462,67
6464,0
6465,75
6467,0
6468,84
6470,0
6471,64
6473,0
6474,75
6476,0
6477,67
6479,0
6480,71
6482,0
6483,79
6485,0
6486,71
6488,0
6489,67
6491,0
6492,74
6494,0
6495,72
6497,0
6498,52
6500,0
6501,67
6503,0
6504,71
6506,0
6507,59
6509,0
6510,57
6512,0
6513,63
6515,0
6516,68
6518,0
6519,64
6521,0
6522,55
6524,0
6525,82
6527,0
6528,74
6530,0
6531,65
6533,0
6534,60
6536,0
6537,74
6539,0
6540,73
6542,0
6543,69
6545,0
6546,67
6548,0
6549,72
6551,0
6552,71
6554,0
6555,79
6557,0
6558,66
6560,0
6561,77
6563,0
6564,71
6566,0
6567,50
6569,0
6570,56
6572,0
6573,76
6575,0
6576,70
6578,0
6579,57
6581,0
6582,79
6584,0
6585,63
6587,0
6588,58
6590,0
6591,75
6593,0
6594,60
6596,0
6597,73
6599,0
6600,69
6602,0
6603,73
6605,0
6606,76
6608,0
6609,50
6611,0
6612,66
6614,0
6615,65
6617,0
6618,58
6620,0
6621,65
6623,0
6624,53
6626,0
6627,62
6629,0
6630,69
6632,0
6633,62
6635,0
6636,77
6638,0
6639,70
6641,0
6642,72
6644,0
6645,65
6647,0
6648,69
6650,0
6651,71
6653,0
6654,72
6656,0
6657,73
6659,0
6660,61
6662,0
6663,61
6665,0
6666,72
6668,0
6669,59
6671,0
6672,65
6674,0
6675,66
6677,0
6678,60
6680,0
6681,73
6683,0
6684,72
6686,0
6687,61
6689,0
6690,53
6692,0
6693,59
6695,0
6696,73
6698,0
6699,75
6701,0
6702,69
6704,0
6705,72
6707,0
6708,65
6710,0
6711,52
6713,0
6714,61
6716,0
6717,68
6719,0
6720,78
6722,0
6723,62
6725,0
6726,78
6728,0
6729,72
6731,0
6732,63
6734,0
6735,60
6737,0
6738,64
6740,0
6741,69
6743,0
6744,67
6746,0
6747,54
6749,0
6750,66
6752,0
6753,81
6755,0
6756,68
6758,0
6759,75
6761,0
6762,72
6764,0
6765,89
6767,0
6768,63
6770,0
6771,61
6773,0
6774,66
6776,0
6777,70
6779,0
6780,75
6782,0
6783,88
6785,0
6786,63
6788,0
6789,70
6791,0
6792,73
6794,0
6795,79
6797,0
6798,62
6800,0
6801,48
6803,0
6804,56
6806,0
6807,68
6809,0
6810,53
6812,0
6813,75
6815,0
6816,75
6818,0
6819,68
6821,0
6822,71
6824,0
6825,67
6827,0
6828,67
6830,0
6831,72
6833,0
6834,79
6836,0
6837,66
6839,0
6840,48
6842,0
6843,74
6845,0
6846,60
6848,0
6849,65
6851,0
6852,58
6854,0
6855,57
6857,0
6858,67
6860,0
6861,73
6863,0
6864,56
6866,0
6867,64
6869,0
6870,64
6872,0
6873,75
6875,0
6876,61
6878,0
6879,63
6881,0
6882,70
6884,0
6885,62
6887,0
6888,70
6890,0
6891,85
6893,0
6894,67
6896,0
6897,62
6899,0
6900,64
6902,0
6903,67
6905,0
6906,74
6908,0
6909,78
6911,0
6912,56
6914,0
6915,75
6917,0
6918,64
6920,0
6921,70
6923,0
6924,68
6926,0
6927,62
6929,0
6930,61
6932,0
6933,67
6935,0
6936,63
6938,0
6939,80
6941,0
6942,75
6944,0
6945,63
6947,0
6948,69
6950,0
6951,61
6953,0
6954,54
6956,0
6957,76
6959,0
6960,69
6962,0
6963,74
6965,0
6966,72
6968,0
6969,61
6971,0
6972,71
6974,0
6975,52
6977,0
6978,48
6980,0
6981,71
6983,0
6984,67
6986,0
6987,69
6989,0
6990,69
6992,0
6993,72
6995,0
6996,76
6998,0
6999,76
7001,0
7002,71
7004,0
7005,64
7007,0
7008,55
7010,0
7011,66
7013,0
7014,73
7016,0
7017,68
7019,0
7020,60
7022,0
7023,74
7025,0
7026,54
7028,0
7029,58
7031,0
7032,70
7034,0
7035,68
7037,0
7038,73
7040,0
7041,65
7043,0
7044,65
7046,0
7047,58
7049,0
7050,70
7052,0
7053,67
7055,0
7056,56
7058,0
7059,73
7061,0
7062,67
7064,0
7065,55
7067,0
7068,76
7070,0
7071,64
7073,0
7074,64
7076,0
7077,69
7079,0
7080,63
7082,0
7083,72
7085,0
7086,73
7088,0
7089,88
7091,0
7092,69
7094,0
7095,73
7097,0
7098,54
7100,0
7101,59
7103,0
7104,58
7106,0
7107,62
7109,0
7110,54
7112,0
7113,68
7115,0
7116,62
7118,0
7119,64
7121,0
7122,73
7124,0
7125,55
7127,0
7128,71
7130,0
7131,63
7133,0
7134,73
7136,0
7137,75
7139,0
7140,64
7142,0
7143,75
7145,0
7146,58
7148,0
7149,55
7151,0
7152,66
7154,0
7155,68
7157,0
7158,63
7160,0
7161,68
7163,0
7164,73
7166,0
7167,83
7169,0
7170,66
7172,0
7173,69
7175,0
7176,68
7178,0
7179,73
7181,0
7182,67
7184,0
7185,69
7187,0
7188,53
7190,0
7191,74
7193,0
7194,58
7196,0
7197,53
7199,0
7200,65
7202,0
7203,66
7205,0
7206,71
7208,0
7209,67
7211,0
7212,67
7214,0
7215,70
7217,0
7218,69
7220,0
7221,60
7223,0
7224,80
7226,0
7227,78
7229,0
7230,56
7232,0
7233,59
7235,0
7236,44
7238,0
7239,75
7241,0
7242,67
7244,0
7245,78
7247,0
7248,64
7250,0
7251,73
7253,0
7254,67
7256,0
7257,64
7259,0
7260,62
7262,0
7263,64
7265,0
7266,75
7268,0
7269,73
7271,0
7272,75
7274,0
7275,57
7277,0
7278,72
7280,0
7281,68
7283,0
7284,62
7286,0
7287,73
7289,0
7290,56
7292,0
7293,77
7295,0
7296,66
7298,0
7299,55
7301,0
7302,71
7304,0
7305,92
7307,0
7308,64
7310,0
7311,63
7313,0
7314,52
7316,0
7317,63
7319,0
7320,55
7322,0
7323,69
7325,0
7326,57
7328,0
7329,80
7331,0
7332,64
7334,0
7335,72
7337,0
7338,69
7340,0
7341,83
7343,0
7344,77
7346,0
7347,80
7349,0
7350,60
7352,0
7353,72
7355,0
7356,80
7358,0
7359,68
7361,0
7362,69
7364,0
7365,76
7367,0
7368,77
7370,0
7371,65
7373,0
7374,53
7376,0
7377,67
7379,0
7380,78
7382,0
7383,72
7385,0
7386,77
7388,0
7389,54
7391,0
7392,64
7394,0
7395,56
7397,0
7398,72
7400,0
7401,75
7403,0
7404,70
7406,0
7407,76
7409,0
7410,65
7412,0
7413,49
7415,0
7416,78
7418,0
7419,57
7421,0
7422,52
7424,0
7425,53
7427,0
7428,64
7430,0
7431,62
7433,0
7434,70
7436,0
7437,67
7439,0
7440,61
7442,0
7443,67
7445,0
7446,79
7448,0
7449,65
7451,0
7452,75
7454,0
7455,78
7457,0
7458,63
7460,0
7461,65
7463,0
7464,65
7466,0
7467,70
7469,0
7470,59
7472,0
7473,69
7475,0
7476,69
7478,0
7479,72
7481,0
7482,62
7484,0
7485,68
7487,0
7488,73
7490,0
7491,64
7493,0
7494,66
7496,0
7497,66
7499,0
7500,54
7502,0
7503,58
7505,0
7506,67
7508,0
7509,63
7511,0
7512,63
7514,0
7515,84
7517,0
7518,54
7520,0
7521,75
7523,0
7524,77
7526,0
7527,63
7529,0
7530,65
7532,0
7533,56
7535,0
7536,60
7538,0
7539,68
7541,0
7542,79
7544,0
7545,65
7547,0
7548,74
7550,0
7551,59
7553,0
7554,65
7556,0
7557,73
7559,0
7560,57
7562,0
7563,82
7565,0
7566,83
7568,0
7569,74
7571,0
7572,58
7574,0
7575,69
7577,0
7578,75
7580,0
7581,66
7583,0
7584,73
7586,0
7587,73
7589,0
7590,71
7592,0
7593,69
7595,0
7596,56
7598,0
7599,81
7601,0
7602,59
7604,0
7605,56
7607,0
7608,65
7610,0
7611,60
7613,0
7614,63
7616,0
7617,62
7619,0
7620,72
7622,0
7623,70
7625,0
7626,66
7628,0
7629,58
7631,0
7632,71
7634,0
7635,63
7637,0
7638,65
7640,0
7641,64
7643,0
7644,57
7646,0
7647,60
7649,0
7650,72
7652,0
7653,75
7655,0
7656,57
7658,0
7659,69
7661,0
7662,70
7664,0
7665,70
7667,0
7668,68
7670,0
7671,75
7673,0
7674,67
7676,0
7677,63
7679,0
7680,76
7682,0
7683,62
7685,0
7686,78
7688,0
7689,58
7691,0
7692,68
7694,0
7695,68
7697,0
7698,69
7700,0
7701,76
7703,0
7704,63
7706,0
7707,65
7709,0
7710,70
7712,0
7713,69
7715,0
7716,69
7718,0
7719,66
7721,0
7722,76
7724,0
7725,77
7727,0
7728,90
7730,0
7731,67
7733,0
7734,61
7736,0
7737,68
7739,0
7740,80
7742,0
7743,61
7745,0
7746,77
7748,0
7749,74
7751,0
7752,63
7754,0
7755,73
7757,0
7758,77
7760,0
7761,71
7763,0
7764,57
7766,0
7767,67
7769,0
7770,67
7772,0
7773,81
7775,0
7776,71
7778,0
7779,59
7781,0
7782,60
7784,0
7785,57
7787,0
7788,48
7790,0
7791,71
7793,0
7794,61
7796,0
7797,69
7799,0
7800,64
7802,0
7803,53
7805,0
7806,66
7808,0
7809,67
7811,0
7812,72
7814,0
7815,59
7817,0
7818,79
7820,0
7821,80
7823,0
7824,45
7826,0
7827,78
7829,0
7830,78
7832,0
7833,65
7835,0
7836,67
7838,0
7839,59
7841,0
7842,59
7844,0
7845,62
7847,0
7848,60
7850,0
7851,57
7853,0
7854,57
7856,0
7857,68
7859,0
7860,67
7862,0
7863,64
7865,0
7866,73
7868,0
7869,61
7871,0
7872,71
7874,0
7875,70
7877,0
7878,54
7880,0
7881,72
7883,0
7884,84
7886,0
7887,72
7889,0
7890,62
7892,0
7893,63
7895,0
7896,62
7898,0
7899,54
7901,0
7902,68
7904,0
7905,69
7907,0
7908,66
7910,0
7911,69
7913,0
7914,46
7916,0
7917,75
7919,0
7920,73
7922,0
7923,62
7925,0
7926,52
7928,0
7929,62
7931,0
7932,71
7934,0
7935,68
7937,0
7938,72
7940,0
7941,57
7943,0
7944,51
7946,0
7947,68
7949,0
7950,57
7952,0
7953,76
7955,0
7956,77
7958,0
7959,74
7961,0
7962,61
7964,0
7965,70
7967,0
7968,54
7970,0
7971,66
7973,0
7974,70
7976,0
7977,66
7979,0
7980,79
7982,0
7983,60
7985,0
7986,71
7988,0
7989,57
7991,0
7992,56
7994,0
7995,65
7997,0
7998,81
8000,0
8001,69
8003,0
8004,57
8006,0
8007,54
8009,0
8010,66
8012,0
8013,82
8015,0
8016,71
8018,0
8019,69
8021,0
8022,63
8024,0
8025,67
8027,0
8028,73
8030,0
8031,61
8033,0
8034,65
8036,0
8037,67
8039,0
8040,67
8042,0
8043,78
8045,0
8046,57
8048,0
8049,68
8051,0
8052,64
8054,0
8055,63
8057,0
8058,71
8060,0
8061,74
8063,0
8064,79
8066,0
8067,72
8069,0
8070,72
8072,0
8073,63
8075,0
8076,54
8078,0
8079,70
8081,0
8082,79
8084,0
8085,64
8087,0
8088,74
8090,0
8091,72
8093,0
8094,60
8096,0
8097,54
8099,0
8100,62
8102,0
8103,69
8105,0
8106,66
8108,0
8109,71
8111,0
8112,61
8114,0
8115,69
8117,0
8118,70
8120,0
8121,69
8123,0
8124,72
8126,0
8127,51
8129,0
8130,69
8132,0
8133,70
8135,0
8136,67
8138,0
8139,84
8141,0
8142,70
8144,0
8145,64
8147,0
8148,59
8150,0
8151,64
8153,0
8154,72
8156,0
8157,64
8159,0
8160,66
8162,0
8163,71
8165,0
8166,65
8168,0
8169,57
8171,0
8172,65
8174,0
8175,75
8177,0
8178,72
8180,0
8181,67
8183,0
8184,64
8186,0
8187,60
8189,0
8190,64
8192,0
8193,64
8195,0
8196,64
8198,0
8199,67
8201,0
8202,69
8204,0
8205,70
8207,0
8208,76
8210,0
8211,63
8213,0
8214,55
8216,0
8217,75
8219,0
8220,73
8222,0
8223,67
8225,0
8226,53
8228,0
8229,75
8231,0
8232,70
8234,0
8235,55
8237,0
8238,72
8240,0
8241,85
8243,0
8244,65
8246,0
8247,71
8249,0
8250,66
8252,0
8253,71
8255,0
8256,52
8258,0
8259,74
8261,0
8262,66
8264,0
8265,69
8267,0
8268,78
8270,0
8271,73
8273,0
8274,65
8276,0
8277,78
8279,0
8280,71
8282,0
8283,67
8285,0
8286,66
8288,0
8289,69
8291,0
8292,72
8294,0
8295,73
8297,0
8298,60
8300,0
8301,67
8303,0
8304,58
8306,0
8307,69
8309,0
8310,76
8312,0
8313,67
8315,0
8316,70
8318,0
8319,70
8321,0
8322,72
8324,0
8325,66
8327,0
8328,60
8330,0
8331,70
8333,0
8334,51
8336,0
8337,60
8339,0
8340,75
8342,0
8343,67
8345,0
8346,65
8348,0
8349,62
8351,0
8352,72
8354,0
8355,66
8357,0
8358,71
8360,0
8361,56
8363,0
8364,71
8366,0
8367,75
8369,0
8370,64
8372,0
8373,73
8375,0
8376,62
8378,0
8379,59
8381,0
8382,67
8384,0
8385,70
8387,0
8388,75
8390,0
8391,75
8393,0
8394,92
8396,0
8397,72
8399,0
8400,71
8402,0
8403,78
8405,0
8406,65
8408,0
8409,70
8411,0
8412,58
8414,0
8415,63
8417,0
8418,65
8420,0
8421,87
8423,0
8424,61
8426,0
8427,84
8429,0
8430,71
8432,0
8433,63
8435,0
8436,66
8438,0
8439,62
8441,0
8442,79
8444,0
8445,68
8447,0
8448,74
8450,0
8451,62
8453,0
8454,73
8456,0
8457,65
8459,0
8460,75
8462,0
8463,62
8465,0
8466,61
8468,0
8469,63
8471,0
8472,66
8474,0
8475,72
8477,0
8478,58
8480,0
8481,62
8483,0
8484,66
8486,0
8487,84
8489,0
8490,77
8492,0
8493,59
8495,0
8496,59
8498,0
8499,59
8501,0
8502,63
8504,0
8505,65
8507,0
8508,70
8510,0
8511,62
8513,0
8514,65
8516,0
8517,64
8519,0
8520,63
8522,0
8523,74
8525,0
8526,61
8528,0
8529,78
8531,0
8532,62
8534,0
8535,55
8537,0
8538,66
8540,0
8541,67
8543,0
8544,55
8546,0
8547,73
8549,0
8550,69
8552,0
8553,66
8555,0
8556,66
8558,0
8559,60
8561,0
8562,64
8564,0
8565,76
8567,0
8568,66
8570,0
8571,60
8573,0
8574,72
8576,0
8577,69
8579,0
8580,51
8582,0
8583,74
8585,0
8586,70
8588,0
8589,73
8591,0
8592,73
8594,0
8595,72
