time,queue
4359,316
4361,239
4362,419
4364,411
4365,393
4367,326
4368,565
4370,491
4371,518
4373,321
4374,658
4376,310
4377,466
4379,151
4380,477
4382,188
4383,318
4385,167
4386,364
4388,373
4389,357
4391,341
4392,513
4394,544
4395,504
4397,329
4398,715
4400,468
4401,478
4403,413
4404,624
4406,491
4407,579
4409,550
4410,665
4412,575
4413,711
4415,539
4416,740
4418,563
4419,694
4421,455
4422,712
4424,470
4425,629
4427,467
4428,657
4430,531
4431,614
4433,409
4434,695
4436,359
4437,570
4439,279
4440,523
4442,306
4443,431
4445,326
4446,481
4448,232
4449,503
4451,319
4452,419
4454,286
4455,454
4457,335
4458,473
4460,302
4461,508
4463,211
4464,456
4466,192
4467,354
4469,437
4470,353
4472,455
4473,600
4475,416
4476,621
4478,265
4479,584
4481,281
4482,437
4484,259
4485,438
4487,186
4488,408
4490,187
4491,336
4493,17
4494,346
4496,19
4497,169
4499,92
4500,186
4502,6
4503,243
4505,0
4506,178
4508,0
4509,162
4511,0
4512,169
4514,56
4515,157
4517,213
4518,228
4520,259
4521,389
4523,214
4524,420
4526,231
4527,397
4529,347
4530,392
4532,72
4533,492
4535,29
4536,243
4538,137
4539,197
4541,42
4542,296
4544,109
4545,212
4547,155
4548,280
4550,79
4551,343
4553,99
4554,231
4556,139
4557,253
4559,12
4560,300
4562,0
4563,146
4565,102
4566,208
4568,67
4569,279
4571,0
4572,242
4574,6
4575,161
4577,0
4578,157
4580,0
4581,154
4583,0
4584,162
4586,0
4587,166
4589,0
4590,164
4592,0
4593,154
4595,0
4596,159
4598,204
4599,160
4601,15
4602,346
4604,100
4605,181
4607,175
4608,267
4610,75
4611,336
4613,113
4614,236
4616,155
4617,267
4619,154
4620,312
4622,343
4623,316
4625,328
4626,509
4628,278
4629,507
4631,68
4632,414
4634,129
4635,254
4637,181
4638,303
4640,294
4641,353
4643,216
4644,452
4646,400
4647,379
4649,398
4650,566
4652,365
4653,570
4655,259
4656,542
4658,383
4659,418
4661,341
4662,540
4664,161
4665,520
4667,103
4668,314
4670,102
4671,268
4673,107
4674,249
4676,286
4677,282
4679,207
4680,450
4682,189
4683,380
4685,129
4686,341
4688,76
4689,296
4691,121
4692,232
4694,242
4695,273
4697,384
4698,406
4700,568
4701,554
4703,449
4704,728
4706,307
4707,613
4709,137
4710,482
4712,152
4713,285
4715,122
4716,317
4718,75
4719,287
4721,202
4722,262
4724,146
4725,361
4727,137
4728,308
4730,0
4731,298
4733,0
4734,168
4736,0
4737,142
4739,28
4740,160
4742,125
4743,196
4745,257
4746,284
4748,73
4749,402
4751,204
4752,250
4754,140
4755,361
4757,17
4758,299
4760,0
4761,177
4763,21
4764,159
4766,0
4767,180
4769,50
4770,155
4772,118
4773,207
4775,0
4776,282
4778,114
4779,160
4781,145
4782,280
4784,223
4785,313
4787,78
4788,387
4790,142
4791,214
4793,101
4794,300
4796,274
4797,263
4799,163
4800,437
4802,78
4803,319
4805,33
4806,234
4808,83
4809,184
4811,201
4812,242
4814,240
4815,378
4817,116
4818,390
4820,124
4821,282
4823,31
4824,283
4826,7
4827,212
4829,0
4830,203
4832,0
4833,169
4835,13
4836,192
4838,0
4839,181
4841,0
4842,150
4844,84
4845,165
4847,0
4848,251
4850,0
4851,157
4853,0
4854,162
4856,0
4857,178
4859,0
4860,140
4862,0
4863,161
4865,11
4866,160
4868,0
4869,171
4871,75
4872,147
4874,80
4875,241
4877,125
4878,243
4880,113
4881,284
4883,98
4884,280
4886,95
4887,260
4889,58
4890,255
4892,0
4893,234
4895,43
4896,177
4898,0
4899,216
4901,61
4902,181
4904,31
4905,215
4907,0
4908,190
4910,119
4911,170
4913,0
4914,295
4916,144
4917,170
4919,90
4920,311
4922,197
4923,249
4925,230
4926,370
4928,281
4929,403
4931,364
4932,430
4934,451
4935,542
4937,366
4938,611
4940,300
4941,515
4943,315
4944,477
4946,238
4947,483
4949,274
4950,417
4952,276
4953,454
4955,321
4956,437
4958,167
4959,492
4961,74
4962,337
4964,91
4965,281
4967,3
4968,252
4970,229
4971,194
4973,420
4974,407
4976,637
4977,594
4979,694
4980,813
4982,628
4983,857
4985,818
4986,795
4988,686
4989,984
4991,651
4992,846
4994,620
4995,811
4997,569
4998,792
5000,482
5001,746
5003,543
5004,650
5006,618
5007,707
5009,713
5010,776
5012,625
5013,849
5015,436
5016,790
5018,363
5019,585
5021,295
5022,517
5024,276
5025,468
5027,251
5028,441
5030,185
5031,417
5033,109
5034,341
5036,20
5037,263
5039,15
5040,171
5042,0
5043,151
5045,0
5046,162
5048,0
5049,169
5051,39
5052,168
5054,13
5055,172
5057,0
5058,185
5060,0
5061,167
5063,0
5064,155
5066,37
5067,174
5069,9
5070,218
5072,0
5073,166
5075,17
5076,158
5078,0
5079,162
5081,0
5082,169
5084,0
5085,176
5087,81
5088,160
5090,55
5091,249
5093,0
5094,204
5096,97
5097,165
5099,34
5100,273
5102,129
5103,198
5105,0
5106,308
5108,0
5109,148
5111,0
5112,140
5114,176
5115,172
5117,160
5118,336
5120,122
5121,302
5123,206
5124,266
5126,130
5127,354
5129,0
5130,316
5132,0
5133,156
5135,0
5136,156
5138,0
5139,164
5141,0
5142,174
5144,0
5145,143
5147,22
5148,161
5150,0
5151,182
5153,0
5154,160
5156,0
5157,161
5159,0
5160,187
5162,0
5163,166
5165,0
5166,163
5168,0
5169,165
5171,26
5172,170
5174,7
5175,185
5177,8
5178,169
5180,0
5181,179
5183,19
5184,152
5186,0
5187,163
5189,102
5190,170
5192,0
5193,271
5195,116
5196,199
5198,0
5199,258
5201,2
5202,176
5204,28
5205,168
5207,0
5208,173
5210,59
5211,192
5213,73
5214,229
5216,87
5217,242
5219,0
5220,246
5222,0
5223,170
5225,0
5226,152
5228,105
5229,181
5231,154
5232,254
5234,206
5235,317
5237,272
5238,369
5240,382
5241,423
5243,335
5244,555
5246,442
5247,507
5249,405
5250,581
5252,494
5253,609
5255,449
5256,645
5258,401
5259,591
5261,460
5262,579
5264,379
5265,629
5267,201
5268,538
5270,166
5271,383
5273,236
5274,316
5276,255
5277,413
5279,269
5280,432
5282,286
5283,425
5285,319
5286,443
5288,284
5289,456
5291,427
5292,444
5294,291
5295,580
5297,279
5298,471
5300,188
5301,442
5303,115
5304,338
5306,0
5307,246
5309,0
5310,152
5312,0
5313,131
5315,0
5316,167
5318,76
5319,164
5321,0
5322,243
5324,0
5325,161
5327,0
5328,177
5330,0
5331,200
5333,0
5334,168
5336,2
5337,162
5339,0
5340,173
5342,120
5343,153
5345,303
5346,284
5348,284
5349,478
5351,270
5352,420
5354,179
5355,446
5357,376
5358,332
5360,342
5361,537
5363,230
5364,521
5366,207
5367,389
5369,371
5370,380
5372,270
5373,537
5375,98
5376,443
5378,117
5379,251
5381,0
5382,277
5384,0
5385,158
5387,0
5388,154
5390,0
5391,174
5393,38
5394,167
5396,0
5397,199
5399,0
5400,186
5402,119
5403,160
5405,110
5406,262
5408,114
5409,258
5411,0
5412,287
5414,0
5415,154
5417,0
5418,162
5420,0
5421,149
5423,0
5424,171
5426,0
5427,161
5429,0
5430,181
5432,0
5433,173
5435,0
5436,190
5438,0
5439,173
5441,0
5442,165
5444,0
5445,192
5447,0
5448,171
5450,0
5451,154
5453,0
5454,185
5456,49
5457,181
5459,0
5460,217
5462,99
5463,160
5465,0
5466,258
5468,0
5469,165
5471,179
5472,150
5474,311
5475,327
5477,352
5478,472
5480,301
5481,521
5483,521
5484,471
5486,606
5487,674
5489,517
5490,755
5492,674
5493,691
5495,648
5496,858
5498,528
5499,831
5501,492
5502,695
5504,548
5505,657
5507,613
5508,717
5510,567
5511,754
5513,597
5514,734
5516,639
5517,759
5519,640
5520,818
5522,613
5523,783
5525,535
5526,757
5528,484
5529,693
5531,476
5532,650
5534,454
5535,650
5537,330
5538,616
5540,228
5541,494
5543,339
5544,380
5546,318
5547,502
5549,212
5550,492
5552,82
5553,376
5555,237
5556,246
5558,320
5559,394
5561,291
5562,480
5564,324
5565,440
5567,290
5568,466
5570,345
5571,465
5573,498
5574,509
5576,566
5577,659
5579,493
5580,750
5582,575
5583,644
5585,570
5586,750
5588,324
5589,722
5591,146
5592,481
5594,103
5595,304
5597,46
5598,285
5600,14
5601,225
5603,223
5604,181
5606,247
5607,378
5609,173
5610,420
5612,32
5613,336
5615,0
5616,176
5618,1
5619,175
5621,51
5622,158
5624,153
5625,218
5627,241
5628,329
5630,200
5631,410
5633,47
5634,353
5636,0
5637,204
5639,5
5640,149
5642,0
5643,157
5645,159
5646,173
5648,73
5649,323
5651,0
5652,243
5654,0
5655,134
5657,0
5658,164
5660,0
5661,177
5663,194
5664,175
5666,230
5667,344
5669,43
5670,392
5672,59
5673,202
5675,0
5676,213
5678,12
5679,168
5681,14
5682,150
5684,0
5685,192
5687,0
5688,185
5690,170
5691,145
5693,0
5694,324
5696,0
5697,164
5699,0
5700,149
5702,162
5703,169
5705,45
5706,295
5708,22
5709,222
5711,124
5712,179
5714,21
5715,277
5717,84
5718,164
5720,148
5721,261
5723,220
5724,322
5726,146
5727,390
5729,109
5730,329
5732,235
5733,281
5735,191
5736,395
5738,0
5739,373
5741,0
5742,162
5744,87
5745,168
5747,85
5748,260
5750,143
5751,245
5753,0
5754,316
5756,0
5757,176
5759,0
5760,188
5762,50
5763,144
5765,79
5766,208
5768,214
5769,245
5771,246
5772,381
5774,330
5775,404
5777,382
5778,490
5780,404
5781,579
5783,415
5784,558
5786,290
5787,600
5789,97
5790,471
5792,0
5793,259
5795,58
5796,161
5798,0
5799,218
5801,0
5802,163
5804,0
5805,160
5807,0
5808,166
5810,44
5811,169
5813,159
5814,215
5816,83
5817,315
5819,140
5820,239
5822,99
5823,312
5825,144
5826,246
5828,128
5829,293
5831,21
5832,298
5834,95
5835,181
5837,56
5838,260
5840,168
5841,223
5843,165
5844,312
5846,17
5847,340
5849,0
5850,185
5852,0
5853,177
5855,0
5856,163
5858,0
5859,154
5861,0
5862,179
5864,0
5865,157
5867,0
5868,163
5870,0
5871,151
5873,16
5874,174
5876,92
5877,197
5879,225
5880,244
5882,185
5883,389
5885,38
5886,357
5888,0
5889,208
5891,65
5892,152
5894,2
5895,230
5897,4
5898,172
5900,0
5901,160
5903,107
5904,188
5906,0
5907,262
5909,0
5910,178
5912,55
5913,185
5915,0
5916,224
5918,0
5919,147
5921,11
5922,154
5924,0
5925,174
5927,165
5928,192
5930,35
5931,342
5933,37
5934,188
5936,0
5937,204
5939,0
5940,165
5942,0
5943,130
5945,107
5946,162
5948,60
5949,298
5951,53
5952,225
5954,54
5955,208
5957,0
5958,225
5960,0
5961,169
5963,0
5964,151
5966,0
5967,166
5969,0
5970,157
5972,17
5973,175
5975,0
5976,191
5978,0
5979,175
5981,0
5982,163
5984,0
5985,180
5987,0
5988,175
5990,0
5991,165
5993,0
5994,150
5996,38
5997,148
5999,0
6000,201
6002,0
6003,141
6005,0
6006,168
6008,0
6009,150
6011,52
6012,149
6014,0
6015,193
6017,62
6018,166
6020,0
6021,222
6023,32
6024,162
6026,142
6027,203
6029,172
6030,289
6032,34
6033,358
6035,52
6036,195
6038,0
6039,197
6041,0
6042,171
6044,0
6045,150
6047,0
6048,164
6050,27
6051,164
6053,27
6054,178
6056,0
6057,191
6059,148
6060,177
6062,218
6063,301
6065,117
6066,366
6068,127
6069,289
6071,224
6072,318
6074,0
6075,391
6077,0
6078,169
6080,0
6081,159
6083,86
6084,129
6086,43
6087,241
6089,159
6090,185
6092,269
6093,325
6095,238
6096,423
6098,385
6099,404
6101,325
6102,543
6104,317
6105,498
6107,323
6108,467
6110,95
6111,484
6113,133
6114,287
6116,120
6117,302
6119,55
6120,275
6122,15
6123,217
6125,0
6126,174
6128,8
6129,146
6131,0
6132,162
6134,0
6135,165
6137,0
6138,156
6140,0
6141,200
6143,0
6144,176
6146,0
6147,177
6149,0
6150,138
6152,94
6153,161
6155,121
6156,279
6158,194
6159,309
6161,0
6162,372
6164,0
6165,166
6167,0
6168,198
6170,0
6171,164
6173,0
6174,173
6176,0
6177,169
6179,14
6180,151
6182,0
6183,179
6185,106
6186,182
6188,58
6189,280
6191,0
6192,233
6194,0
6195,161
6197,79
6198,169
6200,0
6201,239
6203,103
6204,149
6206,84
6207,296
6209,0
6210,252
6212,0
6213,176
6215,0
6216,170
6218,0
6219,193
6221,0
6222,166
6224,7
6225,160
6227,10
6228,172
6230,0
6231,179
6233,0
6234,160
6236,41
6237,162
6239,103
6240,199
6242,105
6243,264
6245,18
6246,278
6248,82
6249,156
6251,0
6252,218
6254,133
6255,182
6257,7
6258,295
6260,0
6261,159
6263,191
6264,163
6266,154
6267,348
6269,194
6270,320
6272,203
6273,330
6275,99
6276,359
6278,163
6279,260
6281,155
6282,305
6284,203
6285,322
6287,116
6288,367
6290,11
6291,279
6293,87
6294,180
6296,0
6297,231
6299,0
6300,177
6302,108
6303,177
6305,26
6306,277
6308,0
6309,193
6311,76
6312,157
6314,0
6315,238
6317,0
6318,155
6320,0
6321,152
6323,0
6324,162
6326,75
6327,163
6329,9
6330,244
6332,106
6333,181
6335,71
6336,269
6338,22
6339,249
6341,0
6342,170
6344,86
6345,174
6347,0
6348,213
6350,120
6351,151
6353,133
6354,281
6356,192
6357,293
6359,129
6360,369
6362,121
6363,281
6365,211
6366,277
6368,180
6369,393
6371,47
6372,333
6374,232
6375,195
6377,221
6378,384
6380,122
6381,376
6383,40
6384,284
6386,144
6387,197
6389,251
6390,313
6392,175
6393,436
6395,6
6396,331
6398,45
6399,158
6401,78
6402,207
6404,107
6405,250
6407,74
6408,293
6410,194
6411,222
6413,350
6414,351
6416,235
6417,515
6419,172
6420,382
6422,0
6423,344
6425,24
6426,170
6428,0
6429,168
6431,0
6432,175
6434,0
6435,156
6437,0
6438,154
6440,0
6441,162
6443,0
6444,166
6446,0
6447,177
6449,37
6450,154
6452,18
6453,194
6455,0
6456,169
6458,0
6459,175
6461,33
6462,154
6464,0
6465,187
6467,127
6468,149
6470,0
6471,300
6473,72
6474,168
6476,0
6477,226
6479,0
6480,197
6482,146
6483,154
6485,249
6486,291
6488,399
6489,409
6491,258
6492,578
6494,156
6495,423
6497,222
6498,347
6500,338
6501,384
6503,435
6504,481
6506,437
6507,594
6509,415
6510,613
6512,639
6513,598
6515,540
6516,817
6518,540
6519,710
6521,488
6522,692
6524,532
6525,644
6527,752
6528,698
6530,850
6531,910
6533,819
6534,1053
6536,749
6537,998
6539,812
6540,895
6542,846
6543,946
6545,973
6546,995
6548,976
6549,1150
6551,878
6552,1138
6554,895
6555,1048
6557,1045
6558,1075
6560,819
6561,1206
6563,753
6564,981
6566,737
6567,937
6569,872
6570,900
6572,875
6573,1045
6575,932
6576,1024
6578,970
6579,1110
6581,1044
6582,1134
6584,938
6585,1191
6587,975
6588,1124
6590,1064
6591,1150
6593,1091
6594,1245
6596,770
6597,1250
6599,610
6600,963
6602,644
6603,777
6605,597
6606,791
6608,379
6609,769
6611,444
6612,557
6614,444
6615,611
6617,512
6618,596
6620,632
6621,679
6623,628
6624,813
6626,639
6627,794
6629,449
6630,801
6632,463
6633,632
6635,458
6636,631
6638,449
6639,611
6641,324
6642,616
6644,410
6645,510
6647,365
6648,577
6650,171
6651,527
6653,217
6654,328
6656,246
6657,370
6659,362
6660,431
6662,449
6663,546
6665,434
6666,631
6668,300
6669,584
6671,375
6672,457
6674,369
6675,536
6677,263
6678,541
6680,187
6681,427
6683,283
6684,335
6686,280
6687,448
6689,229
6690,446
6692,288
6693,389
6695,490
6696,445
6698,208
6699,658
6701,177
6702,373
6704,214
6705,361
6707,361
6708,384
6710,190
6711,518
6713,148
6714,357
6716,151
6717,296
6719,107
6720,319
6722,0
6723,276
6725,0
6726,163
6728,0
6729,164
6731,0
6732,153
6734,105
6735,162
6737,149
6738,290
6740,34
6741,301
6743,0
6744,211
6746,109
6747,178
6749,77
6750,272
6752,213
6753,227
6755,254
6756,372
6758,128
6759,413
6761,0
6762,274
6764,0
6765,155
6767,0
6768,165
6770,181
6771,153
6773,132
6774,358
6776,134
6777,311
6779,153
6780,305
6782,195
6783,306
6785,267
6786,369
6788,345
6789,442
6791,440
6792,509
6794,387
6795,601
6797,318
6798,553
6800,325
6801,477
6803,344
6804,460
6806,426
6807,518
6809,425
6810,602
6812,525
6813,602
6815,503
6816,674
6818,463
6819,661
6821,580
6822,620
6824,649
6825,744
6827,602
6828,796
6830,602
6831,771
6833,734
6834,756
6836,616
6837,888
6839,682
6840,766
6842,580
6843,827
6845,622
6846,760
6848,636
6849,787
6851,646
6852,797
6854,590
6855,794
6857,575
6858,753
6860,497
6861,735
6863,418
6864,658
6866,434
6867,573
6869,283
6870,581
6872,165
6873,463
6875,5
6876,325
6878,61
6879,168
6881,0
6882,237
6884,212
6885,180
6887,256
6888,370
6890,289
6891,426
6893,544
6894,461
6896,637
6897,741
6899,550
6900,779
6902,509
6903,732
6905,528
6906,656
6908,601
6909,697
6911,588
6912,781
6914,471
6915,765
6917,528
6918,627
6920,654
6921,716
6923,646
6924,829
6926,541
6927,820
6929,640
6930,712
6932,632
6933,794
6935,751
6936,779
6938,682
6939,915
6941,756
6942,862
6944,740
6945,926
6947,517
6948,906
6950,414
6951,691
6953,447
6954,564
6956,419
6957,615
6959,330
6960,582
6962,350
6963,494
6965,268
6966,529
6968,333
6969,429
6971,321
6972,500
6974,353
6975,498
6977,263
6978,513
6980,387
6981,422
6983,434
6984,558
6986,251
6987,592
6989,151
6990,407
6992,150
6993,319
6995,0
6996,318
6998,0
6999,152
7001,0
7002,145
7004,0
7005,174
7007,0
7008,187
7010,0
7011,165
7013,19
7014,174
7016,52
7017,158
7019,161
7020,216
7022,182
7023,325
7025,0
7026,348
7028,0
7029,158
7031,0
7032,152
7034,0
7035,182
7037,12
7038,183
7040,162
7041,192
7043,0
7044,317
7046,100
7047,184
7049,117
7050,250
7052,174
7053,283
7055,47
7056,318
7058,0
7059,217
7061,0
7062,186
7064,159
7065,163
7067,0
7068,316
7070,31
7071,160
7073,65
7074,213
7076,0
7077,240
7079,0
7080,170
7082,0
7083,161
7085,0
7086,160
7088,0
7089,160
7091,0
7092,152
7094,0
7095,151
7097,74
7098,156
7100,207
7101,228
7103,246
7104,383
7106,240
7107,397
7109,207
7110,388
7112,234
7113,384
7115,230
7116,398
7118,242
7119,383
7121,363
7122,437
7124,250
7125,529
7127,129
7128,435
7130,84
7131,304
7133,152
7134,244
7136,0
7137,324
7139,47
7140,183
7142,0
7143,207
7145,169
7146,157
7148,209
7149,372
7151,27
7152,365
7154,0
7155,170
7157,0
7158,173
7160,0
7161,163
7163,0
7164,175
7166,0
7167,161
7169,41
7170,114
7172,163
7173,214
7175,0
7176,296
7178,0
7179,165
7181,104
7182,190
7184,166
7185,278
7187,250
7188,340
7190,128
7191,403
7193,29
7194,276
7196,0
7197,196
7199,0
7200,165
7202,37
7203,160
7205,13
7206,192
7208,0
7209,172
7211,0
7212,167
7214,125
7215,139
7217,64
7218,310
7220,67
7221,223
7223,105
7224,248
7226,90
7227,283
7229,24
7230,264
7232,236
7233,204
7235,292
7236,410
7238,216
7239,443
7241,167
7242,387
7244,125
7245,334
7247,263
7248,289
7250,162
7251,426
7253,134
7254,347
7256,155
7257,301
7259,54
7260,329
7262,0
7263,210
7265,0
7266,152
7268,0
7269,160
7271,0
7272,163
7274,0
7275,157
7277,0
7278,168
7280,160
7281,186
7283,166
7284,314
7286,0
7287,342
7289,0
7290,147
7292,0
7293,161
7295,33
7296,169
7298,155
7299,196
7301,193
7302,328
7304,51
7305,364
7307,0
7308,206
7310,83
7311,153
7313,90
7314,264
7316,190
7317,236
7319,120
7320,332
7322,88
7323,278
7325,139
7326,250
7328,47
7329,304
7331,0
7332,199
7334,0
7335,167
7337,0
7338,170
7340,100
7341,167
7343,101
7344,269
7346,101
7347,261
7349,97
7350,280
7352,212
7353,258
7355,119
7356,385
7358,158
7359,276
7361,61
7362,331
7364,91
7365,224
7367,54
7368,257
7370,0
7371,198
7373,0
7374,161
7376,23
7377,182
7379,24
7380,182
7382,48
7383,186
7385,61
7386,198
7388,0
7389,199
7391,24
7392,180
7394,0
7395,190
7397,37
7398,183
7400,0
7401,213
7403,146
7404,155
7406,129
7407,298
7409,157
7410,273
7412,17
7413,307
7415,282
7416,171
7418,158
7419,450
7421,62
7422,322
7424,92
7425,252
7427,0
7428,234
7430,0
7431,183
7433,0
7434,144
7436,0
7437,185
7439,0
7440,160
7442,117
7443,154
7445,221
7446,289
7448,217
7449,379
7451,138
7452,394
7454,80
7455,307
7457,139
7458,246
7460,264
7461,305
7463,321
7464,435
7466,337
7467,483
7469,292
7470,493
7472,217
7473,454
7475,10
7476,385
7478,119
7479,162
7481,115
7482,263
7484,0
7485,268
7487,0
7488,179
7490,51
7491,166
7493,125
7494,246
7496,0
7497,296
7499,0
7500,148
7502,186
7503,194
7505,127
7506,376
7508,156
7509,302
7511,119
7512,317
7514,152
7515,273
7517,73
7518,321
7520,0
7521,240
7523,0
7524,183
7526,0
7527,152
7529,14
7530,157
7532,32
7533,204
7535,0
7536,221
7538,0
7539,171
7541,181
7542,159
7544,144
7545,350
7547,12
7548,304
7550,0
7551,196
7553,0
7554,175
7556,166
7557,169
7559,187
7560,326
7562,341
7563,343
7565,427
7566,505
7568,408
7569,594
7571,315
7572,567
7574,249
7575,491
7577,268
7578,411
7580,187
7581,424
7583,174
7584,357
7586,214
7587,321
7589,186
7590,374
7592,285
7593,332
7595,119
7596,459
7598,14
7599,271
7601,232
7602,187
7604,232
7605,413
7607,200
7608,380
7610,352
7611,365
7613,512
7614,534
7616,649
7617,673
7619,545
7620,808
7622,496
7623,726
7625,453
7626,680
7628,346
7629,619
7631,371
7632,503
7634,416
7635,551
7637,424
7638,592
7640,298
7641,576
7643,305
7644,469
7646,377
7647,469
7649,358
7650,531
7652,471
7653,516
7655,374
7656,626
7658,246
7659,527
7661,86
7662,391
7664,56
7665,276
7667,60
7668,222
7670,174
7671,233
7673,17
7674,334
7676,18
7677,164
7679,99
7680,190
7682,0
7683,283
7685,20
7686,177
7688,0
7689,184
7691,0
7692,164
7694,108
7695,139
7697,134
7698,272
7700,0
7701,305
7703,85
7704,154
7706,0
7707,266
7709,81
7710,148
7712,0
7713,252
7715,118
7716,147
7718,0
7719,258
7721,0
7722,163
7724,116
7725,165
7727,392
7728,262
7730,437
7731,572
7733,384
7734,603
7736,342
7737,575
7739,279
7740,495
7742,268
7743,450
7745,338
7746,429
7748,465
7749,517
7751,450
7752,627
7754,464
7755,623
7757,558
7758,631
7760,664
7761,707
7763,776
7764,809
7766,866
7767,944
7769,860
7770,1015
7772,948
7773,1017
7775,977
7776,1113
7778,940
7779,1153
7781,919
7782,1085
7784,865
7785,1074
7787,666
7788,1040
7790,692
7791,793
7793,539
7794,855
7796,671
7797,684
7799,656
7800,821
7802,627
7803,820
7805,651
7806,770
7808,714
7809,800
7811,598
7812,881
7814,575
7815,774
7817,570
7818,737
7820,691
7821,735
7823,651
7824,865
7826,602
7827,807
7829,616
7830,764
7832,627
7833,814
7835,664
7836,812
7838,607
7839,811
7841,610
7842,778
7844,753
7845,763
7847,853
7848,941
7850,884
7851,1031
7853,705
7854,1048
7856,762
7857,873
7859,674
7860,925
7862,686
7863,835
7865,620
7866,858
7868,547
7869,770
7871,516
7872,690
7874,678
7875,670
7877,652
7878,845
7880,678
7881,801
7883,615
7884,815
7886,689
7887,786
7889,647
7890,858
7892,662
7893,804
7895,836
7896,855
7898,768
7899,996
7901,711
7902,934
7904,726
7905,877
7907,719
7908,894
7910,762
7911,862
7913,814
7914,923
7916,768
7917,992
7919,706
7920,919
7922,723
7923,868
7925,625
7926,920
7928,560
7929,806
7931,500
7932,735
7934,534
7935,666
7937,519
7938,704
7940,588
7941,674
7943,669
7944,737
7946,655
7947,829
7949,605
7950,799
7952,589
7953,742
7955,587
7956,761
7958,533
7959,730
7961,630
7962,693
7964,627
7965,801
7967,653
7968,796
7970,485
7971,817
7973,517
7974,646
7976,459
7977,672
7979,405
7980,611
7982,356
7983,549
7985,279
7986,522
7988,168
7989,424
7991,58
7992,335
7994,16
7995,248
7997,5
7998,164
8000,12
8001,140
8003,0
8004,175
8006,59
8007,158
8009,0
8010,226
8012,32
8013,181
8015,46
8016,206
8018,0
8019,197
8021,148
8022,162
8024,44
8025,312
8027,37
8028,235
8030,23
8031,186
8033,169
8034,171
8036,361
8037,344
8039,301
8040,513
8042,527
8043,458
8045,487
8046,709
8048,522
8049,649
8051,394
8052,675
8054,389
8055,567
8057,278
8058,557
8060,193
8061,447
8063,193
8064,357
8066,307
8067,377
8069,100
8070,465
8072,75
8073,265
8075,173
8076,248
8078,0
8079,345
8081,100
8082,151
8084,32
8085,271
8087,231
8088,191
8090,93
8091,404
8093,0
8094,244
8096,0
8097,161
8099,98
8100,191
8102,112
8103,268
8105,71
8106,257
8108,19
8109,231
8111,246
8112,182
8114,366
8115,429
8117,218
8118,531
8120,251
8121,373
8123,198
8124,402
8126,82
8127,354
8129,0
8130,242
8132,0
8133,169
8135,41
8136,134
8138,0
8139,189
8141,0
8142,145
8144,0
8145,171
8147,0
8148,170
8150,0
8151,173
8153,21
8154,169
8156,0
8157,208
8159,0
8160,146
8162,0
8163,167
8165,0
8166,186
8168,68
8169,162
8171,46
8172,227
8174,0
8175,177
8177,0
8178,159
8180,0
8181,158
8183,0
8184,166
8186,0
8187,183
8189,0
8190,145
8192,190
8193,171
8195,0
8196,355
8198,0
8199,150
8201,64
8202,165
8204,184
8205,226
8207,230
8208,356
8210,330
8211,381
8213,282
8214,473
8216,272
8217,431
8219,217
8220,445
8222,116
8223,360
8225,0
8226,286
8228,0
8229,159
8231,87
8232,145
8234,0
8235,235
8237,0
8238,169
8240,0
8241,153
8243,0
8244,153
8246,0
8247,151
8249,0
8250,150
8252,0
8253,148
8255,49
8256,167
8258,77
8259,208
8261,188
8262,248
8264,119
8265,333
8267,70
8268,302
8270,130
8271,224
8273,163
8274,280
8276,154
8277,355
8279,0
8280,313
8282,0
8283,154
8285,0
8286,166
8288,16
8289,186
8291,44
8292,157
8294,0
8295,211
8297,0
8298,158
8300,0
8301,141
8303,46
8304,168
8306,0
8307,205
8309,67
8310,157
8312,0
8313,226
8315,0
8316,185
8318,0
8319,169
8321,108
8322,172
8324,70
8325,262
8327,0
8328,253
8330,0
8331,156
8333,162
8334,165
8336,73
8337,288
8339,86
8340,227
8342,103
8343,234
8345,44
8346,263
8348,97
8349,204
8351,116
8352,264
8354,176
8355,289
8357,199
8358,356
8360,238
8361,347
8363,334
8364,409
8366,197
8367,511
8369,127
8370,350
8372,73
8373,294
8375,0
8376,214
8378,0
8379,167
8381,16
8382,175
8384,107
8385,169
8387,107
8388,269
8390,0
8391,267
8393,71
8394,167
8396,0
8397,239
8399,0
8400,166
8402,0
8403,179
8405,23
8406,180
8408,111
8409,209
8411,298
8412,269
8414,484
8415,461
8417,530
8418,634
8420,558
8421,689
8423,604
8424,729
8426,664
8427,783
8429,516
8430,851
8432,357
8433,662
8435,267
8436,518
8438,274
8439,444
8441,183
8442,433
8444,237
8445,338
8447,271
8448,407
8450,202
8451,447
8453,230
8454,352
8456,156
8457,380
8459,26
8460,309
8462,0
8463,199
8465,0
8466,168
8468,10
8469,185
8471,181
8472,187
8474,191
8475,336
8477,138
8478,358
8480,8
8481,301
8483,0
8484,178
8486,0
8487,169
8489,116
8490,163
8492,10
8493,304
8495,9
8496,186
8498,92
8499,173
8501,0
8502,261
8504,0
8505,165
8507,0
8508,166
8510,0
8511,150
8513,6
8514,167
8516,72
8517,180
8519,41
8520,244
8522,66
8523,214
8525,0
8526,231
8528,0
8529,133
8531,26
8532,133
8534,0
8535,175
8537,54
8538,151
8540,0
8541,208
8543,1
8544,181
8546,53
8547,170
