time,queue
4395,324
4397,120
4398,205
4400,122
4401,287
4403,0
4404,282
4406,0
4407,148
4409,110
4410,174
4412,58
4413,255
4415,283
4416,243
4418,237
4419,455
4421,216
4422,392
4424,205
4425,358
4427,249
4428,366
4430,185
4431,431
4433,298
4434,357
4436,273
4437,455
4439,234
4440,447
4442,249
4443,397
4445,219
4446,411
4448,244
4449,388
4451,316
4452,396
4454,254
4455,483
4457,81
4458,426
4460,131
4461,214
4463,17
4464,278
4466,0
4467,181
4469,38
4470,158
4472,66
4473,190
4475,0
4476,212
4478,11
4479,153
4481,93
4482,183
4484,457
4485,245
4487,135
4488,611
4490,304
4491,272
4493,313
4494,458
4496,314
4497,480
4499,282
4500,500
4502,328
4503,429
4505,338
4506,476
4508,251
4509,490
4511,231
4512,420
4514,326
4515,379
4517,304
4518,480
4520,204
4521,454
4523,231
4524,339
4526,0
4527,385
4529,0
4530,149
4532,86
4533,160
4535,0
4536,239
4538,0
4539,165
4541,49
4542,165
4544,86
4545,191
4547,278
4548,244
4550,294
4551,445
4553,336
4554,478
4556,488
4557,485
4559,535
4560,624
4562,543
4563,709
4565,343
4566,696
4568,425
4569,492
4571,377
4572,567
4574,579
4575,530
4577,530
4578,740
4580,349
4581,716
4583,308
4584,499
4586,342
4587,451
4589,47
4590,518
4592,119
4593,200
4595,60
4596,270
4598,110
4599,248
4601,246
4602,279
4604,220
4605,401
4607,199
4608,364
4610,111
4611,370
4613,0
4614,269
4616,0
4617,171
4619,88
4620,155
4622,84
4623,250
4625,93
4626,233
4628,0
4629,247
4631,72
4632,165
4634,0
4635,215
4637,0
4638,163
4640,0
4641,155
4643,55
4644,143
4646,0
4647,208
4649,90
4650,155
4652,234
4653,255
4655,217
4656,397
4658,407
4659,378
4661,545
4662,559
4664,615
4665,717
4667,499
4668,755
4670,491
4671,653
4673,439
4674,658
4676,194
4677,604
4679,37
4680,356
4682,264
4683,190
4685,123
4686,421
4688,0
4689,285
4691,0
4692,148
4694,0
4695,144
4697,0
4698,147
4700,0
4701,147
4703,0
4704,147
4706,0
4707,169
4709,0
4710,160
4712,0
4713,147
4715,41
4716,155
4718,51
4719,205
4721,16
4722,193
4724,0
4725,176
4727,0
4728,170
4730,0
4731,164
4733,0
4734,140
4736,0
4737,175
4739,0
4740,148
4742,0
4743,171
4745,86
4746,153
4748,124
4749,234
4751,271
4752,300
4754,390
4755,430
4757,417
4758,554
4760,442
4761,576
4763,443
4764,600
4766,490
4767,625
4769,431
4770,645
4772,377
4773,569
4775,460
4776,537
4778,411
4779,630
4781,392
4782,594
4784,384
4785,541
4787,545
4788,530
4790,409
4791,695
4793,428
4794,566
4796,290
4797,583
4799,266
4800,448
4802,332
4803,415
4805,189
4806,516
4808,228
4809,364
4811,145
4812,407
4814,218
4815,309
4817,232
4818,369
4820,47
4821,386
4823,0
4824,199
4826,2
4827,158
4829,54
4830,140
4832,0
4833,204
4835,0
4836,165
4838,211
4839,154
4841,119
4842,354
4844,146
4845,292
4847,67
4848,283
4850,0
4851,209
4853,17
4854,168
4856,102
4857,189
4859,96
4860,247
4862,0
4863,269
4865,0
4866,165
4868,29
4869,157
4871,44
4872,176
4874,95
4875,209
4877,63
4878,254
4880,0
4881,194
4883,0
4884,166
4886,0
4887,148
4889,0
4890,154
4892,124
4893,165
4895,13
4896,262
4898,6
4899,165
4901,15
4902,164
4904,0
4905,151
4907,0
4908,148
4910,12
4911,159
4913,34
4914,169
4916,0
4917,177
4919,43
4920,163
4922,18
4923,207
4925,0
4926,169
4928,0
4929,173
4931,7
4932,164
4934,0
4935,165
4937,43
4938,153
4940,0
4941,198
4943,0
4944,172
4946,11
4947,175
4949,0
4950,179
4952,74
4953,172
4955,104
4956,230
4958,73
4959,286
4961,21
4962,240
4964,111
4965,190
4967,108
4968,275
4970,76
4971,276
4973,82
4974,238
4976,176
4977,235
4979,114
4980,333
4982,0
4983,269
4985,108
4986,172
4988,15
4989,242
4991,0
4992,174
4994,0
4995,141
4997,0
4998,143
5000,25
5001,159
5003,130
5004,169
5006,147
5007,279
5009,129
5010,307
5012,49
5013,292
5015,0
5016,216
5018,80
5019,178
5021,116
5022,237
5024,99
5025,262
5027,7
5028,252
5030,0
5031,158
5033,0
5034,147
5036,0
5037,174
5039,0
5040,169
5042,61
5043,148
5045,0
5046,217
5048,0
5049,133
5051,0
5052,157
5054,68
5055,172
5057,4
5058,215
5060,48
5061,161
5063,90
5064,181
5066,54
5067,236
5069,1
5070,224
5072,73
5073,139
5075,0
5076,226
5078,33
5079,153
5081,112
5082,178
5084,24
5085,259
5087,0
5088,197
5090,51
5091,146
5093,0
5094,204
5096,0
5097,150
5099,12
5100,155
5102,0
5103,178
5105,166
5106,177
5108,86
5109,340
5111,0
5112,249
5114,0
5115,171
5117,0
5118,135
5120,0
5121,133
5123,22
5124,173
5126,27
5127,176
5129,0
5130,181
5132,0
5133,157
5135,0
5136,155
5138,0
5139,157
5141,13
5142,165
5144,0
5145,165
5147,0
5148,148
5150,0
5151,156
5153,0
5154,173
5156,0
5157,178
5159,15
5160,170
5162,64
5163,173
5165,0
5166,221
5168,167
5169,177
5171,221
5172,342
5174,326
5175,407
5177,245
5178,514
5180,312
5181,403
5183,322
5184,486
5186,272
5187,458
5189,428
5190,449
5192,298
5193,590
5195,65
5196,474
5198,30
5199,234
5201,0
5202,160
5204,149
5205,149
5207,222
5208,297
5210,85
5211,384
5213,32
5214,244
5216,56
5217,184
5219,125
5220,229
5222,0
5223,280
5225,0
5226,165
5228,0
5229,162
5231,0
5232,152
5234,29
5235,164
5237,74
5238,188
5240,140
5241,225
5243,170
5244,300
5246,144
5247,324
5249,302
5250,293
5252,293
5253,482
5255,267
5256,478
5258,256
5259,442
5261,170
5262,427
5264,211
5265,329
5267,315
5268,386
5270,228
5271,466
5273,305
5274,373
5276,276
5277,463
5279,330
5280,430
5282,326
5283,496
5285,413
5286,489
5288,363
5289,546
5291,423
5292,558
5294,426
5295,576
5297,276
5298,571
5300,417
5301,428
5303,355
5304,550
5306,234
5307,483
5309,202
5310,398
5312,244
5313,369
5315,217
5316,410
5318,168
5319,363
5321,141
5322,336
5324,185
5325,305
5327,25
5328,341
5330,0
5331,193
5333,0
5334,136
5336,86
5337,148
5339,0
5340,221
5342,52
5343,163
5345,0
5346,194
5348,0
5349,151
5351,57
5352,148
5354,130
5355,208
5357,30
5358,300
5360,0
5361,206
5363,185
5364,170
5366,77
5367,323
5369,0
5370,249
5372,0
5373,154
5375,0
5376,186
5378,28
5379,159
5381,204
5382,202
5384,225
5385,371
5387,73
5388,362
5390,14
5391,255
5393,0
5394,168
5396,80
5397,151
5399,200
5400,250
5402,146
5403,358
5405,229
5406,278
5408,137
5409,408
5411,117
5412,285
5414,0
5415,316
5417,10
5418,153
5420,7
5421,141
5423,24
5424,185
5426,0
5427,173
5429,12
5430,170
5432,26
5433,178
5435,0
5436,163
5438,0
5439,168
5441,0
5442,143
5444,159
5445,165
5447,198
5448,310
5450,300
5451,347
5453,180
5454,442
5456,3
5457,327
5459,0
5460,161
5462,0
5463,163
5465,0
5466,162
5468,4
5469,172
5471,0
5472,179
5474,67
5475,169
5477,106
5478,213
5480,152
5481,283
5483,225
5484,322
5486,225
5487,371
5489,303
5490,373
5492,317
5493,475
5495,243
5496,464
5498,197
5499,406
5501,219
5502,356
5504,347
5505,390
5507,312
5508,500
5510,163
5511,485
5513,196
5514,325
5516,230
5517,340
5519,248
5520,380
5522,216
5523,396
5525,88
5526,402
5528,112
5529,250
5531,28
5532,271
5534,0
5535,198
5537,0
5538,151
5540,58
5541,190
5543,98
5544,220
5546,176
5547,255
5549,68
5550,319
5552,85
5553,239
5555,261
5556,243
5558,236
5559,420
5561,177
5562,398
5564,196
5565,319
5567,44
5568,336
5570,0
5571,164
5573,27
5574,167
5576,201
5577,184
5579,116
5580,363
5582,48
5583,252
5585,12
5586,212
5588,33
5589,156
5591,42
5592,177
5594,0
5595,191
5597,0
5598,148
5600,0
5601,170
5603,168
5604,172
5606,0
5607,334
5609,0
5610,189
5612,80
5613,174
5615,150
5616,232
5618,335
5619,297
5621,342
5622,506
5624,279
5625,496
5627,321
5628,445
5630,81
5631,485
5633,0
5634,237
5636,59
5637,142
5639,0
5640,234
5642,0
5643,174
5645,164
5646,164
5648,201
5649,303
5651,111
5652,365
5654,0
5655,266
5657,0
5658,139
5660,0
5661,158
5663,132
5664,170
5666,176
5667,297
5669,137
5670,348
5672,55
5673,293
5675,0
5676,189
5678,113
5679,156
5681,60
5682,267
5684,0
5685,215
5687,0
5688,171
5690,0
5691,162
5693,0
5694,147
5696,0
5697,158
5699,31
5700,163
5702,0
5703,188
5705,2
5706,190
5708,0
5709,156
5711,0
5712,131
5714,0
5715,165
5717,0
5718,156
5720,0
5721,159
5723,0
5724,166
5726,219
5727,162
5729,79
5730,383
5732,0
5733,235
5735,0
5736,171
5738,108
5739,138
5741,126
5742,262
5744,39
5745,280
5747,121
5748,188
5750,122
5751,276
5753,0
5754,282
5756,0
5757,150
5759,0
5760,151
5762,0
5763,160
5765,0
5766,156
5768,0
5769,144
5771,76
5772,150
5774,88
5775,244
5777,10
5778,245
5780,89
5781,170
5783,160
5784,234
5786,0
5787,282
5789,78
5790,152
5792,0
5793,250
5795,0
5796,150
5798,0
5799,140
5801,54
5802,163
5804,116
5805,195
5807,176
5808,285
5810,35
5811,334
5813,0
5814,197
5816,121
5817,134
5819,0
5820,280
5822,0
5823,146
5825,0
5826,161
5828,246
5829,169
5831,320
5832,426
5834,188
5835,496
5837,327
5838,330
5840,226
5841,475
5843,205
5844,394
5846,351
5847,379
5849,153
5850,507
5852,68
5853,342
5855,28
5856,219
5858,0
5859,174
5861,0
5862,171
5864,0
5865,180
5867,0
5868,166
5870,9
5871,141
5873,0
5874,171
5876,0
5877,132
5879,18
5880,147
5882,0
5883,163
5885,0
5886,165
5888,0
5889,139
5891,5
5892,156
5894,0
5895,142
5897,0
5898,160
5900,40
5901,156
5903,105
5904,186
5906,22
5907,272
5909,0
5910,192
5912,0
5913,175
5915,0
5916,135
5918,0
5919,139
5921,0
5922,146
5924,93
5925,172
5927,0
5928,259
5930,37
5931,171
5933,0
5934,188
5936,0
5937,142
5939,0
5940,167
5942,9
5943,156
5945,50
5946,183
5948,162
5949,206
5951,71
5952,323
5954,158
5955,221
5957,33
5958,325
5960,0
5961,207
5963,0
5964,158
5966,0
5967,170
5969,0
5970,152
5972,131
5973,158
5975,157
5976,283
5978,0
5979,310
5981,134
5982,148
5984,119
5985,275
5987,0
5988,277
5990,0
5991,162
5993,144
5994,139
5996,60
5997,306
5999,0
6000,234
6002,0
6003,149
6005,0
6006,165
6008,0
6009,165
6011,0
6012,170
6014,0
6015,167
6017,0
6018,156
6020,0
6021,172
6023,28
6024,174
6026,0
6027,199
6029,0
6030,180
6032,0
6033,169
6035,0
6036,159
6038,0
6039,152
6041,146
6042,158
6044,0
6045,309
6047,0
6048,142
6050,0
6051,171
6053,0
6054,149
6056,0
6057,174
6059,0
6060,138
6062,57
6063,168
6065,0
6066,203
6068,56
6069,166
6071,220
6072,216
6074,166
6075,364
6077,69
6078,304
6080,17
6081,237
6083,0
6084,170
6086,64
6087,164
6089,21
6090,198
6092,225
6093,177
6095,393
6096,382
6098,147
6099,547
6101,14
6102,282
6104,0
6105,191
6107,0
6108,167
6110,0
6111,145
6113,0
6114,163
6116,39
6117,137
6119,0
6120,195
6122,6
6123,198
6125,53
6126,155
6128,0
6129,212
6131,69
6132,179
6134,0
6135,240
6137,128
6138,165
6140,0
6141,283
6143,0
6144,142
6146,113
6147,160
6149,50
6150,287
6152,37
6153,209
6155,13
6156,189
6158,113
6159,180
6161,202
6162,276
6164,17
6165,358
6167,19
6168,196
6170,0
6171,145
6173,28
6174,157
6176,136
6177,189
6179,148
6180,291
6182,0
6183,292
6185,0
6186,182
6188,48
6189,152
6191,55
6192,205
6194,0
6195,225
6197,0
6198,155
6200,0
6201,147
6203,6
6204,147
6206,0
6207,154
6209,0
6210,156
6212,294
6213,181
6215,258
6216,457
6218,312
6219,439
6221,319
6222,467
6224,22
6225,461
6227,27
6228,191
6230,0
6231,215
6233,0
6234,153
6236,0
6237,160
6239,162
6240,142
6242,141
6243,314
6245,224
6246,299
6248,202
6249,380
6251,238
6252,377
6254,101
6255,402
6257,117
6258,250
6260,12
6261,293
6263,0
6264,169
6266,0
6267,155
6269,0
6270,161
6272,21
6273,140
6275,65
6276,174
6278,0
6279,228
6281,183
6282,145
6284,249
6285,341
6287,248
6288,421
6290,289
6291,408
6293,56
6294,442
6296,235
6297,234
6299,302
6300,379
6302,248
6303,476
6305,218
6306,394
6308,164
6309,367
6311,170
6312,323
6314,211
6315,339
6317,289
6318,371
6320,234
6321,450
6323,6
6324,397
6326,102
6327,172
6329,138
6330,264
6332,130
6333,309
6335,108
6336,302
6338,0
6339,249
6341,35
6342,160
6344,0
6345,198
6347,0
6348,166
6350,109
6351,155
6353,98
6354,258
6356,0
6357,253
6359,159
6360,157
6362,111
6363,314
6365,43
6366,274
6368,0
6369,189
6371,0
6372,168
6374,0
6375,165
6377,0
6378,176
6380,117
6381,158
6383,112
6384,287
6386,52
6387,287
6389,0
6390,195
6392,73
6393,166
6395,0
6396,192
6398,102
6399,158
6401,107
6402,270
6404,71
6405,261
6407,23
6408,237
6410,0
6411,175
6413,129
6414,163
6416,253
6417,271
6419,284
6420,410
6422,250
6423,466
6425,248
6426,406
6428,94
6429,410
6431,0
6432,251
6434,0
6435,178
6437,0
6438,170
6440,0
6441,164
6443,0
6444,139
6446,55
6447,156
6449,29
6450,226
6452,55
6453,204
6455,6
6456,214
6458,0
6459,160
6461,0
6462,184
6464,0
6465,165
6467,0
6468,152
6470,0
6471,136
6473,0
6474,163
6476,0
6477,151
6479,0
6480,157
6482,0
6483,150
6485,0
6486,177
6488,106
6489,157
6491,46
6492,278
6494,23
6495,202
6497,22
6498,165
6500,0
6501,160
6503,0
6504,160
6506,0
6507,131
6509,13
6510,163
6512,83
6513,148
6515,196
6516,237
6518,148
6519,366
6521,122
6522,313
6524,12
6525,283
6527,25
6528,187
6530,0
6531,212
6533,0
6534,164
6536,12
6537,152
6539,48
6540,172
6542,10
6543,172
6545,0
6546,185
6548,0
6549,158
6551,0
6552,159
6554,116
6555,149
6557,70
6558,284
6560,84
6561,232
6563,61
6564,237
6566,102
6567,214
6569,0
6570,254
6572,0
6573,158
6575,18
6576,155
6578,14
6579,173
6581,0
6582,162
6584,0
6585,159
6587,43
6588,173
6590,0
6591,209
6593,0
6594,159
6596,0
6597,165
6599,16
6600,173
6602,40
6603,185
6605,94
6606,199
6608,147
6609,274
6611,194
6612,313
6614,238
6615,358
6617,228
6618,384
6620,65
6621,393
6623,0
6624,229
6626,0
6627,150
6629,0
6630,162
6632,0
6633,171
6635,47
6636,141
6638,0
6639,211
6641,7
6642,170
6644,63
6645,172
6647,173
6648,228
6650,50
6651,334
6653,118
6654,207
6656,37
6657,277
6659,0
6660,205
6662,0
6663,151
6665,0
6666,143
6668,127
6669,184
6671,268
6672,311
6674,217
6675,440
6677,159
6678,373
6680,7
6681,309
6683,30
6684,176
6686,7
6687,181
6689,181
6690,164
6692,130
6693,340
6695,277
6696,298
6698,48
6699,424
6701,268
6702,215
6704,343
6705,439
6707,270
6708,491
6710,76
6711,442
6713,256
6714,237
6716,336
6717,419
6719,316
6720,486
6722,483
6723,474
6725,391
6726,677
6728,299
6729,557
6731,257
6732,457
6734,353
6735,426
6737,404
6738,484
6740,316
6741,546
6743,262
6744,479
6746,276
6747,414
6749,216
6750,424
6752,150
6753,361
6755,251
6756,324
6758,195
6759,400
6761,146
6762,327
6764,61
6765,323
6767,132
6768,205
6770,135
6771,291
6773,0
6774,305
6776,0
6777,156
6779,0
6780,159
6782,0
6783,144
6785,0
6786,168
6788,0
6789,174
6791,0
6792,140
6794,0
6795,178
6797,119
6798,166
6800,54
6801,275
6803,23
6804,225
6806,49
6807,184
6809,0
6810,202
6812,0
6813,131
6815,28
6816,161
6818,0
6819,185
6821,225
6822,176
6824,241
6825,373
6827,172
6828,398
6830,307
6831,327
6833,240
6834,482
6836,131
6837,399
6839,208
6840,292
6842,181
6843,371
6845,362
6846,333
6848,445
6849,521
6851,327
6852,600
6854,169
6855,470
6857,366
6858,321
6860,416
6861,531
6863,448
6864,555
6866,143
6867,579
6869,145
6870,308
6872,261
6873,299
6875,269
6876,424
6878,494
6879,437
6881,520
6882,664
6884,594
6885,661
6887,637
6888,742
6890,492
6891,784
6893,329
6894,653
6896,253
6897,471
6899,203
6900,416
6902,0
6903,357
6905,160
6906,151
6908,97
6909,313
6911,211
6912,256
6914,278
6915,368
6917,305
6918,426
6920,249
6921,481
6923,399
6924,390
6926,412
6927,544
6929,404
6930,594
6932,546
6933,566
6935,562
6936,707
6938,504
6939,704
6941,425
6942,653
6944,422
6945,588
6947,251
6948,569
6950,165
6951,414
6953,307
6954,321
6956,385
6957,475
6959,280
6960,553
6962,281
6963,443
6965,245
6966,440
6968,195
6969,401
6971,295
6972,357
6974,307
6975,454
6977,227
6978,479
6980,290
6981,385
6983,244
6984,455
6986,258
6987,399
6989,239
6990,418
6992,336
6993,390
6995,236
6996,499
6998,320
6999,390
7001,428
7002,478
7004,328
7005,596
7007,355
7008,476
7010,244
7011,508
7013,288
7014,396
7016,303
7017,444
7019,310
7020,458
7022,349
7023,461
7025,370
7026,512
7028,357
7029,528
7031,454
7032,520
7034,443
7035,603
7037,614
7038,606
7040,735
7041,768
7043,581
7044,899
7046,699
7047,729
7049,619
7050,863
7052,500
7053,782
7055,321
7056,643
7058,386
7059,474
7061,358
7062,563
7064,230
7065,520
7067,250
7068,412
7070,231
7071,399
7073,261
7074,399
7076,231
7077,423
7079,54
7080,387
7082,0
7083,206
7085,0
7086,158
7088,11
7089,169
7091,0
7092,179
7094,125
7095,165
7097,0
7098,289
7100,55
7101,183
7103,0
7104,222
7106,0
7107,166
7109,0
7110,143
7112,8
7113,156
7115,0
7116,152
7118,103
7119,169
7121,55
7122,241
7124,218
7125,217
7127,143
7128,365
7130,64
7131,307
7133,48
7134,218
7136,159
7137,205
7139,306
7140,323
7142,143
7143,459
7145,246
7146,331
7148,156
7149,397
7151,28
7152,329
7154,0
7155,211
7157,30
7158,142
7160,145
7161,205
7163,83
7164,324
7166,0
7167,254
7169,7
7170,177
7172,0
7173,145
7175,0
7176,164
7178,0
7179,140
7181,0
7182,147
7184,34
7185,147
7187,138
7188,176
7190,25
7191,281
7193,68
7194,190
7196,175
7197,219
7199,85
7200,347
7202,146
7203,267
7205,0
7206,294
7208,0
7209,158
7211,0
7212,159
7214,0
7215,194
7217,54
7218,174
7220,26
7221,206
7223,0
7224,181
7226,0
7227,158
7229,0
7230,167
7232,0
7233,154
7235,75
7236,184
7238,57
7239,245
7241,0
7242,215
7244,0
7245,168
7247,0
7248,158
7250,23
7251,181
7253,21
7254,199
7256,0
7257,180
7259,0
7260,159
7262,0
7263,138
7265,141
7266,159
7268,111
7269,296
7271,86
7272,276
7274,86
7275,256
7277,36
7278,221
7280,0
7281,205
7283,0
7284,154
7286,0
7287,151
7289,0
7290,142
7292,0
7293,149
7295,0
7296,163
7298,91
7299,153
7301,201
7302,243
7304,275
7305,360
7307,272
7308,445
7310,341
7311,429
7313,436
7314,506
7316,446
7317,615
7319,320
7320,594
7322,386
7323,492
7325,360
7326,530
7328,342
7329,506
7331,331
7332,509
7334,430
7335,497
7337,286
7338,605
7340,107
7341,473
7343,168
7344,242
7346,9
7347,329
7349,176
7350,164
7352,53
7353,316
7355,0
7356,207
7358,0
7359,160
7361,130
7362,130
7364,0
7365,277
7367,58
7368,180
7370,121
7371,200
7373,114
7374,277
7376,66
7377,277
7379,249
7380,228
7382,418
7383,416
7385,330
7386,600
7388,324
7389,474
7391,277
7392,494
7394,254
7395,428
7397,100
7398,408
7400,73
7401,236
7403,6
7404,228
7406,33
7407,163
7409,37
7410,193
7412,1
7413,165
7415,0
7416,164
7418,0
7419,130
7421,0
7422,156
7424,0
7425,132
7427,0
7428,156
7430,16
7431,163
7433,0
7434,173
7436,0
7437,182
7439,0
7440,159
7442,0
7443,148
7445,0
7446,153
7448,61
7449,164
7451,152
7452,219
7454,269
7455,320
7457,305
7458,407
7460,291
7461,491
7463,302
7464,491
7466,418
7467,475
7469,273
7470,574
7472,415
7473,429
7475,264
7476,560
7478,228
7479,421
7481,346
7482,389
7484,162
7485,484
7487,119
7488,331
7490,0
7491,279
7493,9
7494,171
7496,0
7497,154
7499,13
7500,159
7502,105
7503,179
7505,98
7506,256
7508,20
7509,269
7511,0
7512,188
7514,28
7515,164
7517,179
7518,187
7520,154
7521,314
7523,204
7524,324
7526,272
7527,351
7529,276
7530,420
7532,290
7533,423
7535,155
7536,471
7538,0
7539,316
7541,0
7542,155
7544,98
7545,136
7547,81
7548,241
7550,0
7551,244
7553,0
7554,143
7556,0
7557,173
7559,72
7560,159
7562,4
7563,243
7565,0
7566,152
7568,0
7569,159
7571,0
7572,167
7574,0
7575,156
7577,0
7578,149
7580,12
7581,175
7583,0
7584,151
7586,37
7587,157
7589,73
7590,181
7592,30
7593,239
7595,16
7596,183
7598,61
7599,163
7601,106
7602,217
7604,232
7605,242
7607,193
7608,401
7610,112
7611,363
7613,0
7614,259
7616,0
7617,148
7619,97
7620,167
7622,233
7623,252
7625,237
7626,398
7628,307
7629,385
7631,251
7632,455
7634,39
7635,411
7637,202
7638,194
7640,178
7641,382
7643,0
7644,325
7646,90
7647,144
7649,0
7650,244
7652,0
7653,151
7655,0
7656,179
7658,50
7659,156
7661,159
7662,211
7664,18
7665,324
7667,32
7668,199
7670,34
7671,206
7673,91
7674,191
7676,239
7677,251
7679,182
7680,397
7682,79
7683,329
7685,147
7686,233
7688,185
7689,313
7691,209
7692,351
7694,0
7695,373
7697,33
7698,145
7700,24
7701,204
7703,73
7704,178
7706,0
7707,233
7709,0
7710,163
7712,196
7713,150
7715,62
7716,347
7718,127
7719,234
7721,70
7722,281
7724,0
7725,222
7727,0
7728,164
7730,0
7731,170
7733,14
7734,158
7736,31
7737,173
7739,0
7740,184
7742,0
7743,145
7745,0
7746,169
7748,33
7749,160
7751,0
7752,178
7754,0
7755,164
7757,0
7758,158
7760,0
7761,142
7763,100
7764,142
7766,0
7767,277
7769,50
7770,174
7772,46
7773,228
7775,43
7776,197
7778,0
7779,211
7781,16
7782,151
7784,0
7785,171
7787,24
7788,156
7790,99
7791,204
7793,157
7794,270
7796,36
7797,341
7799,0
7800,186
7802,19
7803,146
7805,0
7806,170
7808,266
7809,147
7811,116
7812,419
7814,0
7815,247
7817,4
7818,171
7820,0
7821,168
7823,0
7824,164
7826,0
7827,151
7829,40
7830,151
7832,0
7833,215
7835,0
7836,148
7838,50
7839,160
7841,146
7842,214
7844,183
7845,272
7847,28
7848,338
7850,0
7851,180
7853,0
7854,173
7856,0
7857,142
7859,12
7860,165
7862,0
7863,178
7865,33
7866,151
7868,0
7869,173
7871,0
7872,146
7874,0
7875,147
7877,3
7878,139
7880,173
7881,169
7883,364
7884,343
7886,419
7887,526
7889,500
7890,600
7892,706
7893,658
7895,812
7896,861
7898,677
7899,978
7901,597
7902,821
7904,547
7905,776
7907,738
7908,718
7910,805
7911,885
7913,782
7914,940
7916,804
7917,937
7919,738
7920,978
7922,666
7923,890
7925,579
7926,830
7928,410
7929,725
7931,342
7932,549
7934,485
7935,488
7937,427
7938,654
7940,409
7941,587
7943,378
7944,552
7946,486
7947,529
7949,455
7950,639
7952,469
7953,616
7955,548
7956,646
7958,460
7959,713
7961,398
7962,617
7964,290
7965,560
7967,266
7968,445
7970,320
7971,427
7973,287
7974,486
7976,289
7977,443
7979,108
7980,430
7982,0
7983,262
7985,0
7986,150
7988,97
7989,147
7991,21
7992,250
7994,141
7995,179
7997,90
7998,305
8000,102
8001,242
8003,0
8004,273
8006,65
8007,161
8009,0
8010,218
8012,38
8013,163
8015,65
8016,191
8018,0
8019,219
8021,0
8022,152
8024,0
8025,148
8027,0
8028,180
8030,0
8031,158
8033,26
8034,151
8036,0
8037,170
8039,89
8040,157
8042,66
8043,260
8045,148
8046,221
8048,0
8049,320
8051,32
8052,199
8054,39
8055,203
8057,0
8058,196
8060,120
8061,158
8063,97
8064,275
8066,114
8067,264
8069,54
8070,271
8072,0
8073,217
8075,104
8076,145
8078,30
8079,271
8081,6
8082,197
8084,30
8085,160
8087,150
8088,191
8090,204
8091,296
8093,336
8094,368
8096,317
8097,508
8099,310
8100,464
8102,267
8103,452
8105,372
8106,452
8108,289
8109,532
8111,319
8112,456
8114,249
8115,470
8117,141
8118,413
8120,0
8121,320
8123,45
8124,159
8126,0
8127,189
8129,118
8130,166
8132,27
8133,298
8135,232
8136,205
8138,374
8139,384
8141,377
8142,527
8144,427
8145,512
8147,537
8148,593
8150,469
8151,688
8153,547
8154,634
8156,411
8157,702
8159,487
8160,571
8162,431
8163,624
8165,504
8166,575
8168,528
8169,689
8171,399
8172,693
8174,559
8175,563
8177,507
8178,737
8180,724
8181,655
8183,617
8184,864
8186,635
8187,791
8189,587
8190,792
8192,549
8193,742
8195,600
8196,725
8198,577
8199,751
8201,532
8202,730
8204,497
8205,693
8207,494
8208,647
8210,441
8211,653
8213,573
8214,587
8216,562
8217,727
8219,617
8220,712
8222,485
8223,772
8225,549
8226,640
8228,547
8229,706
8231,717
8232,686
8234,647
8235,868
8237,516
8238,793
8240,504
8241,657
8243,464
8244,660
8246,296
8247,634
8249,193
8250,476
8252,147
8253,338
8255,248
8256,326
8258,0
8259,403
8261,0
8262,148
8264,107
8265,170
8267,237
8268,276
8270,251
8271,409
8273,216
8274,409
8276,287
8277,352
8279,294
8280,439
8282,508
8283,440
8285,680
8286,651
8288,783
8289,805
8291,796
8292,951
8294,792
8295,956
8297,675
8298,951
8300,603
8301,847
8303,544
8304,774
8306,427
8307,711
8309,156
8310,568
8312,9
8313,323
8315,89
8316,180
8318,143
8319,210
8321,170
8322,315
8324,0
8325,347
8327,0
8328,168
8330,0
8331,167
8333,0
8334,165
8336,71
8337,153
8339,0
8340,242
8342,0
8343,160
8345,63
8346,144
8348,0
8349,202
8351,0
8352,167
8354,73
8355,197
8357,123
8358,235
8360,47
8361,293
8363,0
8364,197
8366,145
8367,136
8369,18
8370,313
8372,172
8373,204
8375,267
8376,326
8378,360
8379,410
8381,478
8382,535
8384,466
8385,633
8387,323
8388,611
8390,306
8391,469
8393,332
8394,476
8396,420
8397,482
8399,491
8400,583
8402,518
8403,645
8405,473
8406,666
8408,484
8409,630
8411,498
8412,632
8414,550
8415,667
8417,538
8418,720
8420,547
8421,709
8423,674
8424,703
8426,697
8427,829
8429,648
8430,860
8432,591
8433,824
8435,457
8436,740
8438,383
8439,621
8441,465
8442,548
8444,437
8445,627
8447,484
8448,588
8450,470
8451,646
8453,466
8454,625
8456,577
8457,638
8459,654
8460,740
8462,668
8463,798
8465,502
8466,820
8468,516
8469,675
8471,677
8472,668
8474,644
8475,831
8477,757
8478,823
8480,703
8481,906
8483,592
8484,855
8486,693
8487,764
8489,705
8490,850
8492,726
8493,862
8495,861
8496,864
8498,793
8499,1005
8501,765
8502,953
8504,828
8505,905
8507,757
8508,977
8510,773
8511,932
8513,882
8514,917
8516,942
8517,1052
8519,914
8520,1098
8522,861
8523,1082
8525,649
8526,999
8528,555
8529,803
8531,502
8532,720
8534,525
8535,683
8537,677
8538,699
8540,656
8541,827
8543,583
8544,810
8546,454
8547,722
8549,358
8550,594
8552,288
8553,518
8555,470
8556,450
8558,458
8559,621
8561,540
8562,607
8564,482
8565,725
8567,413
8568,631
8570,422
8571,562
8573,305
8574,560
8576,289
8577,458
8579,117
8580,471
8582,214
8583,288
8585,233
8586,348
8588,226
8589,402
8591,185
