time,queue
4394,0
4395,40
4397,0
4398,38
4400,0
4401,36
4403,0
4404,41
4406,0
4407,30
4409,0
4410,37
4412,0
4413,43
4415,0
4416,38
4418,0
4419,30
4421,0
4422,42
4424,0
4425,35
4427,0
4428,35
4430,0
4431,42
4433,0
4434,42
4436,0
4437,31
4439,0
4440,36
4442,0
4443,23
4445,0
4446,28
4448,0
4449,39
4451,0
4452,26
4454,0
4455,34
4457,0
4458,35
4460,0
4461,23
4463,0
4464,35
4466,0
4467,28
4469,0
4470,39
4472,0
4473,37
4475,0
4476,45
4478,0
4479,34
4481,0
4482,36
4484,0
4485,43
4487,0
4488,39
4490,0
4491,29
4493,0
4494,45
4496,0
4497,32
4499,0
4500,32
4502,0
4503,30
4505,0
4506,29
4508,0
4509,32
4511,0
4512,35
4514,0
4515,37
4517,0
4518,25
4520,0
4521,37
4523,0
4524,45
4526,0
4527,30
4529,0
4530,44
4532,0
4533,36
4535,0
4536,41
4538,0
4539,36
4541,0
4542,29
4544,0
4545,25
4547,0
4548,47
4550,0
4551,28
4553,0
4554,34
4556,0
4557,33
4559,0
4560,36
4562,0
4563,42
4565,0
4566,29
4568,0
4569,32
4571,0
4572,35
4574,0
4575,19
4577,0
4578,33
4580,0
4581,34
4583,0
4584,31
4586,0
4587,25
4589,0
4590,34
4592,0
4593,37
4595,0
4596,33
4598,0
4599,35
4601,0
4602,29
4604,0
4605,40
4607,0
4608,36
4610,0
4611,38
4613,0
4614,35
4616,0
4617,37
4619,0
4620,37
4622,0
4623,33
4625,0
4626,34
4628,0
4629,37
4631,0
4632,31
4634,0
4635,37
4637,0
4638,46
4640,0
4641,30
4643,0
4644,27
4646,0
4647,38
4649,0
4650,34
4652,0
4653,28
4655,0
4656,34
4658,0
4659,28
4661,0
4662,33
4664,0
4665,37
4667,0
4668,44
4670,0
4671,46
4673,0
4674,30
4676,0
4677,37
4679,0
4680,35
4682,0
4683,38
4685,0
4686,42
4688,0
4689,34
4691,0
4692,45
4694,0
4695,36
4697,0
4698,33
4700,0
4701,37
4703,0
4704,34
4706,0
4707,38
4709,0
4710,18
4712,0
4713,28
4715,0
4716,31
4718,0
4719,29
4721,0
4722,44
4724,0
4725,26
4727,0
4728,32
4730,0
4731,29
4733,0
4734,34
4736,0
4737,41
4739,0
4740,30
4742,0
4743,30
4745,0
4746,32
4748,0
4749,32
4751,0
4752,33
4754,0
4755,40
4757,0
4758,44
4760,0
4761,30
4763,0
4764,30
4766,0
4767,33
4769,0
4770,31
4772,0
4773,33
4775,0
4776,27
4778,0
4779,48
4781,0
4782,36
4784,0
4785,41
4787,0
4788,39
4790,0
4791,32
4793,0
4794,37
4796,0
4797,38
4799,0
4800,31
4802,0
4803,31
4805,0
4806,37
4808,0
4809,33
4811,0
4812,32
4814,0
4815,20
4817,0
4818,26
4820,0
4821,34
4823,0
4824,39
4826,0
4827,28
4829,0
4830,41
4832,0
4833,31
4835,0
4836,25
4838,0
4839,44
4841,0
4842,41
4844,0
4845,29
4847,0
4848,37
4850,0
4851,42
4853,0
4854,33
4856,0
4857,36
4859,0
4860,31
4862,0
4863,35
4865,0
4866,31
4868,0
4869,29
4871,0
4872,37
4874,0
4875,36
4877,0
4878,39
4880,0
4881,33
4883,0
4884,40
4886,0
4887,37
4889,0
4890,31
4892,0
4893,35
4895,0
4896,36
4898,0
4899,36
4901,0
4902,40
4904,0
4905,30
4907,0
4908,32
4910,0
4911,39
4913,0
4914,26
4916,0
4917,34
4919,0
4920,36
4922,0
4923,35
4925,0
4926,35
4928,0
4929,29
4931,0
4932,34
4934,0
4935,33
4937,0
4938,34
4940,0
4941,34
4943,0
4944,23
4946,0
4947,26
4949,0
4950,28
4952,0
4953,33
4955,0
4956,31
4958,0
4959,23
4961,0
4962,40
4964,0
4965,38
4967,0
4968,31
4970,0
4971,35
4973,0
4974,41
4976,0
4977,36
4979,0
4980,38
4982,0
4983,36
4985,0
4986,32
4988,0
4989,46
4991,0
4992,28
4994,0
4995,45
4997,0
4998,37
5000,0
5001,42
5003,0
5004,31
5006,0
5007,36
5009,0
5010,34
5012,0
5013,29
5015,0
5016,33
5018,0
5019,28
5021,0
5022,37
5024,0
5025,29
5027,0
5028,40
5030,0
5031,39
5033,0
5034,40
5036,0
5037,32
5039,0
5040,40
5042,0
5043,35
5045,0
5046,38
5048,0
5049,40
5051,0
5052,38
5054,0
5055,42
5057,0
5058,28
5060,0
5061,39
5063,0
5064,37
5066,0
5067,21
5069,0
5070,36
5072,0
5073,34
5075,0
5076,30
5078,0
5079,34
5081,0
5082,30
5084,0
5085,38
5087,0
5088,44
5090,0
5091,30
5093,0
5094,30
5096,0
5097,41
5099,0
5100,25
5102,0
5103,39
5105,0
5106,44
5108,0
5109,34
5111,0
5112,34
5114,0
5115,45
5117,0
5118,36
5120,0
5121,36
5123,0
5124,34
5126,0
5127,47
5129,0
5130,29
5132,0
5133,38
5135,0
5136,40
5138,0
5139,32
5141,0
5142,39
5144,0
5145,43
5147,0
5148,36
5150,0
5151,37
5153,0
5154,37
5156,0
5157,41
5159,0
5160,37
5162,0
5163,29
5165,0
5166,26
5168,0
5169,36
5171,0
5172,37
5174,0
5175,33
5177,0
5178,28
5180,0
5181,34
5183,0
5184,35
5186,0
5187,29
5189,0
5190,35
5192,0
5193,39
5195,0
5196,38
5198,0
5199,36
5201,0
5202,44
5204,0
5205,37
5207,0
5208,30
5210,0
5211,28
5213,0
5214,29
5216,0
5217,30
5219,0
5220,30
5222,0
5223,36
5225,0
5226,25
5228,0
5229,39
5231,0
5232,36
5234,0
5235,37
5237,0
5238,36
5240,0
5241,44
5243,0
5244,28
5246,0
5247,29
5249,0
5250,31
5252,0
5253,32
5255,0
5256,34
5258,0
5259,41
5261,0
5262,32
5264,0
5265,31
5267,0
5268,32
5270,0
5271,38
5273,0
5274,35
5276,0
5277,40
5279,0
5280,38
5282,0
5283,38
5285,0
5286,27
5288,0
5289,31
5291,0
5292,34
5294,0
5295,42
5297,0
5298,39
5300,0
5301,29
5303,0
5304,36
5306,0
5307,25
5309,0
5310,36
5312,0
5313,33
5315,0
5316,29
5318,0
5319,36
5321,0
5322,25
5324,0
5325,35
5327,0
5328,42
5330,0
5331,32
5333,0
5334,29
5336,0
5337,38
5339,0
5340,31
5342,0
5343,29
5345,0
5346,25
5348,0
5349,42
5351,0
5352,25
5354,0
5355,33
5357,0
5358,27
5360,0
5361,25
5363,0
5364,32
5366,0
5367,32
5369,0
5370,38
5372,0
5373,28
5375,0
5376,41
5378,0
5379,33
5381,0
5382,31
5384,0
5385,32
5387,0
5388,40
5390,0
5391,27
5393,0
5394,30
5396,0
5397,27
5399,0
5400,27
5402,0
5403,34
5405,0
5406,35
5408,0
5409,35
5411,0
5412,29
5414,0
5415,39
5417,0
5418,26
5420,0
5421,33
5423,0
5424,40
5426,0
5427,39
5429,0
5430,40
5432,0
5433,23
5435,0
5436,27
5438,0
5439,30
5441,0
5442,37
5444,0
5445,34
5447,0
5448,35
5450,0
5451,33
5453,0
5454,31
5456,0
5457,21
5459,0
5460,34
5462,0
5463,34
5465,0
5466,29
5468,0
5469,38
5471,0
5472,35
5474,0
5475,36
5477,0
5478,30
5480,0
5481,31
5483,0
5484,36
5486,0
5487,27
5489,0
5490,40
5492,0
5493,42
5495,0
5496,29
5498,0
5499,20
5501,0
5502,37
5504,0
5505,28
5507,0
5508,29
5510,0
5511,29
5513,0
5514,32
5516,0
5517,21
5519,0
5520,31
5522,0
5523,31
5525,0
5526,34
5528,0
5529,39
5531,0
5532,32
5534,0
5535,44
5537,0
5538,34
5540,0
5541,37
5543,0
5544,36
5546,0
5547,36
5549,0
5550,29
5552,0
5553,22
5555,0
5556,33
5558,0
5559,48
5561,0
5562,31
5564,0
5565,45
5567,0
5568,29
5570,0
5571,33
5573,0
5574,49
5576,0
5577,39
5579,0
5580,45
5582,0
5583,27
5585,0
5586,40
5588,0
5589,38
5591,0
5592,23
5594,0
5595,31
5597,0
5598,29
5600,0
5601,32
5603,0
5604,34
5606,0
5607,34
5609,0
5610,33
5612,0
5613,33
5615,0
5616,34
5618,0
5619,29
5621,0
5622,37
5624,0
5625,36
5627,0
5628,35
5630,0
5631,31
5633,0
5634,45
5636,0
5637,28
5639,0
5640,37
5642,0
5643,30
5645,0
5646,30
5648,0
5649,35
5651,0
5652,31
5654,0
5655,29
5657,0
5658,36
5660,0
5661,29
5663,0
5664,44
5666,0
5667,33
5669,0
5670,29
5672,0
5673,29
5675,0
5676,29
5678,0
5679,39
5681,0
5682,36
5684,0
5685,23
5687,0
5688,32
5690,0
5691,25
5693,0
5694,37
5696,0
5697,28
5699,0
5700,25
5702,0
5703,24
5705,0
5706,27
5708,0
5709,24
5711,0
5712,35
5714,0
5715,45
5717,0
5718,41
5720,0
5721,30
5723,0
5724,21
5726,0
5727,37
5729,0
5730,25
5732,0
5733,34
5735,0
5736,37
5738,0
5739,28
5741,0
5742,32
5744,0
5745,38
5747,0
5748,29
5750,0
5751,28
5753,0
5754,30
5756,0
5757,49
5759,0
5760,33
5762,0
5763,36
5765,0
5766,28
5768,0
5769,21
5771,0
5772,38
5774,0
5775,38
5777,0
5778,31
5780,0
5781,39
5783,0
5784,33
5786,0
5787,28
5789,0
5790,44
5792,0
5793,34
5795,0
5796,36
5798,0
5799,40
5801,0
5802,35
5804,0
5805,36
5807,0
5808,45
5810,0
5811,41
5813,0
5814,30
5816,0
5817,36
5819,0
5820,31
5822,0
5823,36
5825,0
5826,26
5828,0
5829,31
5831,0
5832,32
5834,0
5835,31
5837,0
5838,39
5840,0
5841,31
5843,0
5844,37
5846,0
5847,40
5849,0
5850,38
5852,0
5853,29
5855,0
5856,35
5858,0
5859,34
5861,0
5862,35
5864,0
5865,32
5867,0
5868,33
5870,0
5871,31
5873,0
5874,35
5876,0
5877,33
5879,0
5880,33
5882,0
5883,28
5885,0
5886,36
5888,0
5889,42
5891,0
5892,30
5894,0
5895,32
5897,0
5898,44
5900,0
5901,39
5903,0
5904,40
5906,0
5907,34
5909,0
5910,34
5912,0
5913,34
5915,0
5916,31
5918,0
5919,38
5921,0
5922,17
5924,0
5925,38
5927,0
5928,32
5930,0
5931,32
5933,0
5934,43
5936,0
5937,31
5939,0
5940,40
5942,0
5943,40
5945,0
5946,25
5948,0
5949,27
5951,0
5952,21
5954,0
5955,24
5957,0
5958,36
5960,0
5961,27
5963,0
5964,35
5966,0
5967,40
5969,0
5970,37
5972,0
5973,36
5975,0
5976,34
5978,0
5979,39
5981,0
5982,38
5984,0
5985,29
5987,0
5988,36
5990,0
5991,37
5993,0
5994,44
5996,0
5997,30
5999,0
6000,31
6002,0
6003,25
6005,0
6006,36
6008,0
6009,31
6011,0
6012,36
6014,0
6015,32
6017,0
6018,26
6020,0
6021,36
6023,0
6024,27
6026,0
6027,32
6029,0
6030,30
6032,0
6033,35
6035,0
6036,25
6038,0
6039,25
6041,0
6042,31
6044,0
6045,35
6047,0
6048,33
6050,0
6051,37
6053,0
6054,31
6056,0
6057,35
6059,0
6060,38
6062,0
6063,35
6065,0
6066,30
6068,0
6069,39
6071,0
6072,40
6074,0
6075,29
6077,0
6078,37
6080,0
6081,30
6083,0
6084,24
6086,0
6087,29
6089,0
6090,26
6092,0
6093,37
6095,0
6096,32
6098,0
6099,31
6101,0
6102,33
6104,0
6105,28
6107,0
6108,28
6110,0
6111,35
6113,0
6114,30
6116,0
6117,32
6119,0
6120,36
6122,0
6123,30
6125,0
6126,30
6128,0
6129,38
6131,0
6132,31
6134,0
6135,38
6137,0
6138,40
6140,0
6141,43
6143,0
6144,40
6146,0
6147,52
6149,0
6150,37
6152,0
6153,25
6155,0
6156,47
6158,0
6159,35
6161,0
6162,26
6164,0
6165,29
6167,0
6168,26
6170,0
6171,37
6173,0
6174,42
6176,0
6177,36
6179,0
6180,26
6182,0
6183,27
6185,0
6186,36
6188,0
6189,33
6191,0
6192,30
6194,0
6195,35
6197,0
6198,24
6200,0
6201,43
6203,0
6204,27
6206,0
6207,36
6209,0
6210,39
6212,0
6213,27
6215,0
6216,41
6218,0
6219,27
6221,0
6222,36
6224,0
6225,32
6227,0
6228,52
6230,0
6231,40
6233,0
6234,43
6236,0
6237,38
6239,0
6240,25
6242,0
6243,32
6245,0
6246,40
6248,0
6249,20
6251,0
6252,35
6254,0
6255,32
6257,0
6258,39
6260,0
6261,26
6263,0
6264,26
6266,0
6267,36
6269,0
6270,44
6272,0
6273,40
6275,0
6276,30
6278,0
6279,35
6281,0
6282,34
6284,0
6285,38
6287,0
6288,42
6290,0
6291,39
6293,0
6294,35
6296,0
6297,27
6299,0
6300,30
6302,0
6303,35
6305,0
6306,33
6308,0
6309,27
6311,0
6312,34
6314,0
6315,51
6317,0
6318,42
6320,0
6321,34
6323,0
6324,34
6326,0
6327,34
6329,0
6330,31
6332,0
6333,35
6335,0
6336,52
6338,0
6339,43
6341,0
6342,31
6344,0
6345,38
6347,0
6348,30
6350,0
6351,26
6353,0
6354,32
6356,0
6357,31
6359,0
6360,26
6362,0
6363,28
6365,0
6366,44
6368,0
6369,35
6371,0
6372,35
6374,0
6375,38
6377,0
6378,40
6380,0
6381,35
6383,0
6384,38
6386,0
6387,38
6389,0
6390,23
6392,0
6393,31
6395,0
6396,43
6398,0
6399,28
6401,0
6402,35
6404,0
6405,27
6407,0
6408,32
6410,0
6411,37
6413,0
6414,42
6416,0
6417,29
6419,0
6420,28
6422,0
6423,30
6425,0
6426,38
6428,0
6429,36
6431,0
6432,25
6434,0
6435,32
6437,0
6438,33
6440,0
6441,35
6443,0
6444,29
6446,0
6447,24
6449,0
6450,27
6452,0
6453,41
6455,0
6456,25
6458,0
6459,28
6461,0
6462,40
6464,0
6465,43
6467,0
6468,28
6470,0
6471,29
6473,0
6474,41
6476,0
6477,32
6479,0
6480,27
6482,0
6483,29
6485,0
6486,31
6488,0
6489,37
6491,0
6492,27
6494,0
6495,40
6497,0
6498,28
6500,0
6501,23
6503,0
6504,37
6506,0
6507,38
6509,0
6510,36
6512,0
6513,38
6515,0
6516,39
6518,0
6519,38
6521,0
6522,47
6524,0
6525,29
6527,0
6528,31
6530,0
6531,43
6533,0
6534,33
6536,0
6537,30
6539,0
6540,32
6542,0
6543,42
6545,0
6546,30
6548,0
6549,34
6551,0
6552,46
6554,0
6555,41
6557,0
6558,38
6560,0
6561,39
6563,0
6564,33
6566,0
6567,37
6569,0
6570,40
6572,0
6573,43
6575,0
6576,29
6578,0
6579,37
6581,0
6582,28
6584,0
6585,37
6587,0
6588,38
6590,0
6591,24
6593,0
6594,35
6596,0
6597,34
6599,0
6600,35
6602,0
6603,39
6605,0
6606,41
6608,0
6609,36
6611,0
6612,35
6614,0
6615,34
6617,0
6618,33
6620,0
6621,33
6623,0
6624,28
6626,0
6627,37
6629,0
6630,32
6632,0
6633,24
6635,0
6636,27
6638,0
6639,38
6641,0
6642,35
6644,0
6645,25
6647,0
6648,38
6650,0
6651,42
6653,0
6654,42
6656,0
6657,19
6659,0
6660,40
6662,0
6663,25
6665,0
6666,30
6668,0
6669,32
6671,0
6672,31
6674,0
6675,28
6677,0
6678,32
6680,0
6681,28
6683,0
6684,23
6686,0
6687,30
6689,0
6690,31
6692,0
6693,36
6695,0
6696,36
6698,0
6699,31
6701,0
6702,27
6704,0
6705,39
6707,0
6708,30
6710,0
6711,37
6713,0
6714,27
6716,0
6717,36
6719,0
6720,31
6722,0
6723,35
6725,0
6726,39
6728,0
6729,33
6731,0
6732,40
6734,0
6735,33
6737,0
6738,25
6740,0
6741,29
6743,0
6744,32
6746,0
6747,20
6749,0
6750,37
6752,0
6753,27
6755,0
6756,32
6758,0
6759,30
6761,0
6762,38
6764,0
6765,42
6767,0
6768,43
6770,0
6771,31
6773,0
6774,40
6776,0
6777,32
6779,0
6780,24
6782,0
6783,35
6785,0
6786,31
6788,0
6789,42
6791,0
6792,38
6794,0
6795,27
6797,0
6798,29
6800,0
6801,42
6803,0
6804,43
6806,0
6807,27
6809,0
6810,30
6812,0
6813,30
6815,0
6816,30
6818,0
6819,35
6821,0
6822,37
6824,0
6825,38
6827,0
6828,32
6830,0
6831,32
6833,0
6834,21
6836,0
6837,34
6839,0
6840,31
6842,0
6843,37
6845,0
6846,22
6848,0
6849,27
6851,0
6852,29
6854,0
6855,27
6857,0
6858,33
6860,0
6861,36
6863,0
6864,30
6866,0
6867,35
6869,0
6870,24
6872,0
6873,31
6875,0
6876,30
6878,0
6879,24
6881,0
6882,34
6884,0
6885,38
6887,0
6888,38
6890,0
6891,31
6893,0
6894,30
6896,0
6897,30
6899,0
6900,29
6902,0
6903,37
6905,0
6906,42
6908,0
6909,26
6911,0
6912,23
6914,0
6915,40
6917,0
6918,36
6920,0
6921,37
6923,0
6924,30
6926,0
6927,38
6929,0
6930,30
6932,0
6933,32
6935,0
6936,42
6938,0
6939,27
6941,0
6942,26
6944,0
6945,33
6947,0
6948,39
6950,0
6951,33
6953,0
6954,42
6956,0
6957,35
6959,0
6960,38
6962,0
6963,37
6965,0
6966,30
6968,0
6969,29
6971,0
6972,34
6974,0
6975,45
6977,0
6978,37
6980,0
6981,40
6983,0
6984,38
6986,0
6987,34
6989,0
6990,37
6992,0
6993,41
6995,0
6996,37
6998,0
6999,30
7001,0
7002,37
7004,0
7005,33
7007,0
7008,33
7010,0
7011,33
7013,0
7014,27
7016,0
7017,16
7019,0
7020,35
7022,0
7023,38
7025,0
7026,36
7028,0
7029,38
7031,0
7032,33
7034,0
7035,26
7037,0
7038,24
7040,0
7041,33
7043,0
7044,30
7046,0
7047,29
7049,0
7050,36
7052,0
7053,35
7055,0
7056,37
7058,0
7059,33
7061,0
7062,32
7064,0
7065,42
7067,0
7068,31
7070,0
7071,45
7073,0
7074,41
7076,0
7077,33
7079,0
7080,32
7082,0
7083,25
7085,0
7086,40
7088,0
7089,24
7091,0
7092,31
7094,0
7095,30
7097,0
7098,30
7100,0
7101,36
7103,0
7104,35
7106,0
7107,28
7109,0
7110,26
7112,0
7113,36
7115,0
7116,35
7118,0
7119,33
7121,0
7122,32
7124,0
7125,32
7127,0
7128,40
7130,0
7131,29
7133,0
7134,33
7136,0
7137,39
7139,0
7140,40
7142,0
7143,30
7145,0
7146,23
7148,0
7149,32
7151,0
7152,26
7154,0
7155,35
7157,0
7158,27
7160,0
7161,31
7163,0
7164,35
7166,0
7167,47
7169,0
7170,32
7172,0
7173,29
7175,0
7176,40
7178,0
7179,46
7181,0
7182,33
7184,0
7185,35
7187,0
7188,36
7190,0
7191,35
7193,0
7194,26
7196,0
7197,34
7199,0
7200,23
7202,0
7203,33
7205,0
7206,27
7208,0
7209,38
7211,0
7212,31
7214,0
7215,40
7217,0
7218,39
7220,0
7221,43
7223,0
7224,34
7226,0
7227,33
7229,0
7230,30
7232,0
7233,37
7235,0
7236,28
7238,0
7239,51
7241,0
7242,37
7244,0
7245,37
7247,0
7248,30
7250,0
7251,28
7253,0
7254,28
7256,0
7257,30
7259,0
7260,28
7262,0
7263,45
7265,0
7266,26
7268,0
7269,40
7271,0
7272,35
7274,0
7275,33
7277,0
7278,26
7280,0
7281,30
7283,0
7284,25
7286,0
7287,23
7289,0
7290,20
7292,0
7293,19
7295,0
7296,21
7298,0
7299,32
7301,0
7302,28
7304,0
7305,31
7307,0
7308,25
7310,0
7311,44
7313,0
7314,34
7316,0
7317,26
7319,0
7320,42
7322,0
7323,31
7325,0
7326,28
7328,0
7329,38
7331,0
7332,28
7334,0
7335,19
7337,0
7338,32
7340,0
7341,28
7343,0
7344,40
7346,0
7347,49
7349,0
7350,46
7352,0
7353,25
7355,0
7356,36
7358,0
7359,35
7361,0
7362,28
7364,0
7365,33
7367,0
7368,26
7370,0
7371,27
7373,0
7374,26
7376,0
7377,28
7379,0
7380,47
7382,0
7383,29
7385,0
7386,25
7388,0
7389,36
7391,0
7392,31
7394,0
7395,42
7397,0
7398,44
7400,0
7401,33
7403,0
7404,40
7406,0
7407,33
7409,0
7410,26
7412,0
7413,28
7415,0
7416,33
7418,0
7419,34
7421,0
7422,38
7424,0
7425,36
7427,0
7428,37
7430,0
7431,29
7433,0
7434,28
7436,0
7437,34
7439,0
7440,36
7442,0
7443,30
7445,0
7446,40
7448,0
7449,34
7451,0
7452,28
7454,0
7455,31
7457,0
7458,33
7460,0
7461,31
7463,0
7464,33
7466,0
7467,36
7469,0
7470,35
7472,0
7473,36
7475,0
7476,35
7478,0
7479,36
7481,0
7482,27
7484,0
7485,47
7487,0
7488,38
7490,0
7491,38
7493,0
7494,33
7496,0
7497,30
7499,0
7500,26
7502,0
7503,28
7505,0
7506,37
7508,0
7509,34
7511,0
7512,28
7514,0
7515,28
7517,0
7518,35
7520,0
7521,33
7523,0
7524,42
7526,0
7527,39
7529,0
7530,28
7532,0
7533,34
7535,0
7536,34
7538,0
7539,29
7541,0
7542,28
7544,0
7545,47
7547,0
7548,31
7550,0
7551,29
7553,0
7554,31
7556,0
7557,34
7559,0
7560,27
7562,0
7563,35
7565,0
7566,33
7568,0
7569,33
7571,0
7572,30
7574,0
7575,36
7577,0
7578,38
7580,0
7581,41
7583,0
7584,25
7586,0
7587,36
7589,0
7590,35
7592,0
7593,28
7595,0
7596,29
7598,0
7599,38
7601,0
7602,40
7604,0
7605,32
7607,0
7608,39
7610,0
7611,34
7613,0
7614,20
7616,0
7617,34
7619,0
7620,34
7622,0
7623,36
7625,0
7626,41
7628,0
7629,38
7631,0
7632,38
7634,0
7635,40
7637,0
7638,41
7640,0
7641,33
7643,0
7644,32
7646,0
7647,39
7649,0
7650,30
7652,0
7653,32
7655,0
7656,28
7658,0
7659,30
7661,0
7662,32
7664,0
7665,37
7667,0
7668,26
7670,0
7671,38
7673,0
7674,29
7676,0
7677,24
7679,0
7680,34
7682,0
7683,41
7685,0
7686,25
7688,0
7689,33
7691,0
7692,29
7694,0
7695,28
7697,0
7698,38
7700,0
7701,27
7703,0
7704,28
7706,0
7707,28
7709,0
7710,36
7712,0
7713,35
7715,0
7716,19
7718,0
7719,40
7721,0
7722,34
7724,0
7725,23
7727,0
7728,24
7730,0
7731,39
7733,0
7734,40
7736,0
7737,35
7739,0
7740,28
7742,0
7743,33
7745,0
7746,28
7748,0
7749,26
7751,0
7752,40
7754,0
7755,34
7757,0
7758,33
7760,0
7761,33
7763,0
7764,34
7766,0
7767,27
7769,0
7770,33
7772,0
7773,37
7775,0
7776,43
7778,0
7779,33
7781,0
7782,37
7784,0
7785,31
7787,0
7788,27
7790,0
7791,45
7793,0
7794,38
7796,0
7797,32
7799,0
7800,41
7802,0
7803,40
7805,0
7806,31
7808,0
7809,33
7811,0
7812,33
7814,0
7815,34
7817,0
7818,34
7820,0
7821,37
7823,0
7824,31
7826,0
7827,33
7829,0
7830,31
7832,0
7833,40
7835,0
7836,35
7838,0
7839,30
7841,0
7842,52
7844,0
7845,21
7847,0
7848,32
7850,0
7851,42
7853,0
7854,35
7856,0
7857,32
7859,0
7860,35
7862,0
7863,31
7865,0
7866,39
7868,0
7869,27
7871,0
7872,29
7874,0
7875,34
7877,0
7878,30
7880,0
7881,38
7883,0
7884,35
7886,0
7887,42
7889,0
7890,35
7892,0
7893,40
7895,0
7896,40
7898,0
7899,24
7901,0
7902,30
7904,0
7905,31
7907,0
7908,36
7910,0
7911,38
7913,0
7914,25
7916,0
7917,37
7919,0
7920,27
7922,0
7923,28
7925,0
7926,36
7928,0
7929,21
7931,0
7932,28
7934,0
7935,33
7937,0
7938,28
7940,0
7941,37
7943,0
7944,34
7946,0
7947,35
7949,0
7950,34
7952,0
7953,36
7955,0
7956,32
7958,0
7959,34
7961,0
7962,32
7964,0
7965,28
7967,0
7968,32
7970,0
7971,40
7973,0
7974,36
7976,0
7977,44
7979,0
7980,34
7982,0
7983,39
7985,0
7986,38
7988,0
7989,32
7991,0
7992,29
7994,0
7995,30
7997,0
7998,41
8000,0
8001,25
8003,0
8004,28
8006,0
8007,24
8009,0
8010,27
8012,0
8013,34
8015,0
8016,36
8018,0
8019,29
8021,0
8022,39
8024,0
8025,47
8027,0
8028,37
8030,0
8031,33
8033,0
8034,41
8036,0
8037,34
8039,0
8040,34
8042,0
8043,27
8045,0
8046,31
8048,0
8049,44
8051,0
8052,38
8054,0
8055,34
8057,0
8058,23
8060,0
8061,39
8063,0
8064,34
8066,0
8067,30
8069,0
8070,31
8072,0
8073,42
8075,0
8076,19
8078,0
8079,40
8081,0
8082,43
8084,0
8085,30
8087,0
8088,36
8090,0
8091,46
8093,0
8094,35
8096,0
8097,29
8099,0
8100,32
8102,0
8103,33
8105,0
8106,41
8108,0
8109,32
8111,0
8112,40
8114,0
8115,41
8117,0
8118,29
8120,0
8121,31
8123,0
8124,39
8126,0
8127,29
8129,0
8130,31
8132,0
8133,40
8135,0
8136,30
8138,0
8139,32
8141,0
8142,33
8144,0
8145,33
8147,0
8148,32
8150,0
8151,27
8153,0
8154,35
8156,0
8157,24
8159,0
8160,33
8162,0
8163,33
8165,0
8166,35
8168,0
8169,28
8171,0
8172,34
8174,0
8175,38
8177,0
8178,32
8180,0
8181,31
8183,0
8184,33
8186,0
8187,28
8189,0
8190,31
8192,0
8193,48
8195,0
8196,29
8198,0
8199,31
8201,0
8202,28
8204,0
8205,32
8207,0
8208,34
8210,0
8211,28
8213,0
8214,33
8216,0
8217,30
8219,0
8220,25
8222,0
8223,39
8225,0
8226,39
8228,0
8229,33
8231,0
8232,25
8234,0
8235,36
8237,0
8238,27
8240,0
8241,40
8243,0
8244,28
8246,0
8247,48
8249,0
8250,30
8252,0
8253,27
8255,0
8256,31
8258,0
8259,29
8261,0
8262,36
8264,0
8265,33
8267,0
8268,32
8270,0
8271,22
8273,0
8274,29
8276,0
8277,39
8279,0
8280,38
8282,0
8283,20
8285,0
8286,32
8288,0
8289,37
8291,0
8292,34
8294,0
8295,33
8297,0
8298,29
8300,0
8301,27
8303,0
8304,30
8306,0
8307,31
8309,0
8310,30
8312,0
8313,31
8315,0
8316,33
8318,0
8319,29
8321,0
8322,29
8324,0
8325,29
8327,0
8328,25
8330,0
8331,31
8333,0
8334,40
8336,0
8337,29
8339,0
8340,23
8342,0
8343,34
8345,0
8346,37
8348,0
8349,50
8351,0
8352,28
8354,0
8355,37
8357,0
8358,34
8360,0
8361,33
8363,0
8364,35
8366,0
8367,34
8369,0
8370,31
8372,0
8373,27
8375,0
8376,39
8378,0
8379,25
8381,0
8382,28
8384,0
8385,35
8387,0
8388,30
8390,0
8391,33
8393,0
8394,39
8396,0
8397,35
8399,0
8400,35
8402,0
8403,39
8405,0
8406,41
8408,0
8409,27
8411,0
8412,39
8414,0
8415,25
8417,0
8418,30
8420,0
8421,39
8423,0
8424,38
8426,0
8427,25
8429,0
8430,37
8432,0
8433,37
8435,0
8436,39
8438,0
8439,41
8441,0
8442,37
8444,0
8445,26
8447,0
8448,33
8450,0
8451,35
8453,0
8454,33
8456,0
8457,35
8459,0
8460,36
8462,0
8463,25
8465,0
8466,38
8468,0
8469,35
8471,0
8472,22
8474,0
8475,41
8477,0
8478,39
8480,0
8481,34
8483,0
8484,24
8486,0
8487,30
8489,0
8490,37
8492,0
8493,27
8495,0
8496,32
8498,0
8499,31
8501,0
8502,31
8504,0
8505,34
8507,0
8508,23
8510,0
8511,30
8513,0
8514,33
8516,0
8517,22
8519,0
8520,28
8522,0
8523,32
8525,0
8526,32
8528,0
8529,26
8531,0
8532,47
8534,0
8535,39
8537,0
8538,29
8540,0
8541,35
8543,0
8544,43
8546,0
8547,40
8549,0
8550,34
8552,0
8553,28
8555,0
8556,27
8558,0
8559,32
8561,0
8562,34
8564,0
8565,38
8567,0
8568,19
8570,0
8571,32
8573,0
8574,34
8576,0
8577,41
8579,0
8580,33
8582,0
8583,29
8585,0
8586,28
8588,0
8589,36
8591,0
